"","zbin","vai","plot"
"1",0,0,"ISEp4t2_output_hit_matrix.csv"
"2",1,0,"ISEp4t2_output_hit_matrix.csv"
"3",2,0,"ISEp4t2_output_hit_matrix.csv"
"4",3,0.178203461210485,"ISEp4t2_output_hit_matrix.csv"
"5",4,0.301819821229908,"ISEp4t2_output_hit_matrix.csv"
"6",5,0.556612833044028,"ISEp4t2_output_hit_matrix.csv"
"7",6,0.704417939700028,"ISEp4t2_output_hit_matrix.csv"
"8",7,1.28828096236244,"ISEp4t2_output_hit_matrix.csv"
"9",8,1.81710961328721,"ISEp4t2_output_hit_matrix.csv"
"10",9,0.847758354345057,"ISEp4t2_output_hit_matrix.csv"
"11",10,0.203793751543726,"ISEp4t2_output_hit_matrix.csv"
"12",11,0.547375156374799,"ISEp4t2_output_hit_matrix.csv"
"13",12,0.286440795806367,"ISEp4t2_output_hit_matrix.csv"
"14",13,0.394298838676019,"ISEp4t2_output_hit_matrix.csv"
"15",14,0.419546403625069,"ISEp4t2_output_hit_matrix.csv"
"16",15,0.237182453267493,"ISEp4t2_output_hit_matrix.csv"
"17",16,0.00183841039522224,"ISEp4t2_output_hit_matrix.csv"
"18",17,0.0161512782340946,"ISEp4t2_output_hit_matrix.csv"
"19",18,0.0496021771058291,"ISEp4t2_output_hit_matrix.csv"
"20",19,0,"ISEp4t2_output_hit_matrix.csv"
"21",20,0.00171305691777114,"ISEp4t2_output_hit_matrix.csv"
