"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"2",1,0,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"3",2,0.146996494699885,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"4",3,0.410738820288572,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"5",4,1.1672002769074,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"6",5,0.380423455604112,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"7",6,0.720134394856055,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"8",7,0.705170096473762,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"9",8,0.317911778526239,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"10",9,0.507500926638819,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"11",10,0.922471897907019,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"12",11,0.436049930389123,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"13",12,0.284151239705961,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"14",13,0.686751222038334,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"15",14,0.201110845478147,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"16",15,0.0890942098171638,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"17",16,0.0308762599259386,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"18",17,0.0324666062124409,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"19",18,0.0316559908729165,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"20",19,0.0333526180099474,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"21",20,0.0475926841208239,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"22",21,0.00302768031950054,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
"23",22,0.000773027289736413,"hbef_ise_2017_p4_t3_output_hit_matrix.csv"
