"","zbin","vai","plot"
"1",0,0,"ISEp7t1_output_hit_matrix.csv"
"2",1,0,"ISEp7t1_output_hit_matrix.csv"
"3",2,0.202037475754939,"ISEp7t1_output_hit_matrix.csv"
"4",3,0.282593800542283,"ISEp7t1_output_hit_matrix.csv"
"5",4,0.335771192034306,"ISEp7t1_output_hit_matrix.csv"
"6",5,0.302079701526942,"ISEp7t1_output_hit_matrix.csv"
"7",6,1.36515681672435,"ISEp7t1_output_hit_matrix.csv"
"8",7,1.92933453599352,"ISEp7t1_output_hit_matrix.csv"
"9",8,1.50514547641876,"ISEp7t1_output_hit_matrix.csv"
"10",9,0.476465159283292,"ISEp7t1_output_hit_matrix.csv"
"11",10,0.0205053714694855,"ISEp7t1_output_hit_matrix.csv"
"12",11,0,"ISEp7t1_output_hit_matrix.csv"
"13",12,0.108397235314778,"ISEp7t1_output_hit_matrix.csv"
"14",13,0.131134326687757,"ISEp7t1_output_hit_matrix.csv"
"15",14,0.158982993754293,"ISEp7t1_output_hit_matrix.csv"
"16",15,0.273708935109962,"ISEp7t1_output_hit_matrix.csv"
"17",16,0.154697839284639,"ISEp7t1_output_hit_matrix.csv"
"18",17,0.0106706506150058,"ISEp7t1_output_hit_matrix.csv"
"19",18,0.0975951998901959,"ISEp7t1_output_hit_matrix.csv"
"20",19,0.00970553615359285,"ISEp7t1_output_hit_matrix.csv"
"21",20,0.0459563914770824,"ISEp7t1_output_hit_matrix.csv"
"22",21,0,"ISEp7t1_output_hit_matrix.csv"
"23",22,0.00082081927807737,"ISEp7t1_output_hit_matrix.csv"
