"","zbin","vai","plot"
"1",0,0,"ISEp10t1_output_hit_matrix.csv"
"2",1,0.0208403591702951,"ISEp10t1_output_hit_matrix.csv"
"3",2,0.515101815113483,"ISEp10t1_output_hit_matrix.csv"
"4",3,0.225523733034427,"ISEp10t1_output_hit_matrix.csv"
"5",4,0.461278453834869,"ISEp10t1_output_hit_matrix.csv"
"6",5,0.827121082419682,"ISEp10t1_output_hit_matrix.csv"
"7",6,0.530722573594686,"ISEp10t1_output_hit_matrix.csv"
"8",7,1.11013488483372,"ISEp10t1_output_hit_matrix.csv"
"9",8,1.04900947194358,"ISEp10t1_output_hit_matrix.csv"
"10",9,0.665731404470708,"ISEp10t1_output_hit_matrix.csv"
"11",10,0.599946807969966,"ISEp10t1_output_hit_matrix.csv"
"12",11,0.560142756212286,"ISEp10t1_output_hit_matrix.csv"
"13",12,0.195812410825941,"ISEp10t1_output_hit_matrix.csv"
"14",13,0.390247292420962,"ISEp10t1_output_hit_matrix.csv"
"15",14,0.227679038338423,"ISEp10t1_output_hit_matrix.csv"
"16",15,0.133222433500403,"ISEp10t1_output_hit_matrix.csv"
"17",16,0.131931007507882,"ISEp10t1_output_hit_matrix.csv"
"18",17,0.00134373563614281,"ISEp10t1_output_hit_matrix.csv"
"19",18,0.121790303868152,"ISEp10t1_output_hit_matrix.csv"
