"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"2",1,0.00698071116800678,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"3",2,0.282527683302074,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"4",3,0.47030636644498,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"5",4,0.393237040919114,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"6",5,0.538157446698536,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"7",6,1.5146330985011,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"8",7,1.07121697577864,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"9",8,0.636467710797574,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"10",9,0.579514005933853,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"11",10,0.50556587911653,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"12",11,0.41767130665415,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"13",12,0.079827651983357,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"14",13,0.052169036676039,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"15",14,0.0391530385449588,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"16",15,0.222175094050685,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"17",16,0.231175184313509,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"18",17,0.00106744510452642,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"19",18,0.163421373511428,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"20",19,0.151364779304043,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
"21",20,0.130308272597933,"hbef_ise_2017_p2_t3_output_hit_matrix.csv"
