"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"2",1,0.25489476301878,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"3",2,0.0658669896906306,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"4",3,0.619976397943029,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"5",4,0.0893421558169098,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"6",5,0.585887421534822,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"7",6,0.433629913061911,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"8",7,0.366950766577752,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"9",8,0.910489046330279,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"10",9,1.52462336486919,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"11",10,0.230800761331099,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"12",11,0.279648057815571,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"13",12,0.637567609601422,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"14",13,0.176935462368656,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"15",14,0,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"16",15,0,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"17",16,0.015237015884582,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"18",17,0.346148343437864,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"19",18,0.208115528066801,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"20",19,0.529641218337476,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"21",20,0.122347553102869,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
"22",21,0.0946379479586922,"hbef_ise_2017_p6_t2_output_hit_matrix.csv"
