"","zbin","vai","plot"
"1",0,0,"ISEp5t4_output_hit_matrix.csv"
"2",1,0.00304529686534039,"ISEp5t4_output_hit_matrix.csv"
"3",2,0.365432349768836,"ISEp5t4_output_hit_matrix.csv"
"4",3,0.478796485801868,"ISEp5t4_output_hit_matrix.csv"
"5",4,0.231674195752186,"ISEp5t4_output_hit_matrix.csv"
"6",5,0.577524071713521,"ISEp5t4_output_hit_matrix.csv"
"7",6,1.13115282633329,"ISEp5t4_output_hit_matrix.csv"
"8",7,1.06807842967953,"ISEp5t4_output_hit_matrix.csv"
"9",8,1.47896977357107,"ISEp5t4_output_hit_matrix.csv"
"10",9,0.757197641445605,"ISEp5t4_output_hit_matrix.csv"
"11",10,0.518010850389646,"ISEp5t4_output_hit_matrix.csv"
"12",11,0.383990078196976,"ISEp5t4_output_hit_matrix.csv"
"13",12,0.175931596339183,"ISEp5t4_output_hit_matrix.csv"
"14",13,0,"ISEp5t4_output_hit_matrix.csv"
"15",14,0.0600827053163813,"ISEp5t4_output_hit_matrix.csv"
"16",15,0,"ISEp5t4_output_hit_matrix.csv"
"17",16,0.0121670156877124,"ISEp5t4_output_hit_matrix.csv"
"18",17,0.061147589485633,"ISEp5t4_output_hit_matrix.csv"
"19",18,0.00949391605518695,"ISEp5t4_output_hit_matrix.csv"
"20",19,0.124767348444747,"ISEp5t4_output_hit_matrix.csv"
"21",20,0.255656132669324,"ISEp5t4_output_hit_matrix.csv"
"22",21,0.108376532861542,"ISEp5t4_output_hit_matrix.csv"
