"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"2",1,0.137671831106381,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"3",2,0.592774946503295,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"4",3,1.2854934026129,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"5",4,1.14396619043951,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"6",5,0.491085796292689,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"7",6,0.303562975297544,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"8",7,0.538903107522244,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"9",8,0.352063911787325,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"10",9,0.266777336348139,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"11",10,0.167837487188618,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"12",11,0.14033148128494,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"13",12,0.0522124028835103,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"14",13,0.135924184348567,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"15",14,0.307146721520821,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"16",15,0.202286730500624,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"17",16,0.210359456201824,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"18",17,0.125804775748421,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"19",18,0.133587932929718,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"20",19,0.191387073464201,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"21",20,0.233996962007184,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"22",21,0.118977570168073,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"23",22,0.131840939678712,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"24",23,0.118920226848478,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"25",24,0.096156063028031,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"26",25,0.0155768261500757,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"27",26,0.00722932325063297,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"28",27,0.00103276046437614,"HBISE_2016_p10_t2_output_hit_matrix.csv"
