"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"2",1,0.0403493521701473,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"3",2,0.278717981383345,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"4",3,0.412617553003426,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"5",4,0.59257868441845,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"6",5,1.18345351063543,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"7",6,0.311031646888414,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"8",7,0.319599503804753,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"9",8,0.731587346471752,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"10",9,0.360486301348011,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"11",10,0.198026907403169,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"12",11,0.319612048956769,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"13",12,0.216335923488953,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"14",13,0.171336229128593,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"15",14,0.288943208349015,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"16",15,0.109007118833954,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"17",16,0.403413435981681,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"18",17,0.33844445669184,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"19",18,0.267874708672281,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"20",19,0.422239618032779,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"21",20,0.301381901083924,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"22",21,0.137191230011058,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
"23",22,0.00173106041155145,"hbef_ise_2017_p6_t4_output_hit_matrix.csv"
