"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"2",1,0.0280755982221579,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"3",2,0.193856001740465,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"4",3,0.520644906442445,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"5",4,0.601525843240211,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"6",5,1.17264885555129,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"7",6,0.882802054913061,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"8",7,1.26680646526246,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"9",8,1.27300420980072,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"10",9,0.410784027381222,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"11",10,0.401894936697125,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"12",11,0.14649458727603,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"13",12,0.241614716924211,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"14",13,0,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"15",14,0.136108626201339,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"16",15,0,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"17",16,0.0513456687326644,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"18",17,0.112208240666691,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"19",18,0.155349255070677,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"20",19,0.0306989754771982,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"21",20,0.106615926377135,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
"22",21,0.167601196927434,"hbef_ise_2017_p2_t4_output_hit_matrix.csv"
