"","zbin","vai","plot"
"1",0,0,"ISEp7t4_output_hit_matrix.csv"
"2",1,0.000322490073430003,"ISEp7t4_output_hit_matrix.csv"
"3",2,0.208925560144556,"ISEp7t4_output_hit_matrix.csv"
"4",3,0.483991705266396,"ISEp7t4_output_hit_matrix.csv"
"5",4,0.292589629537665,"ISEp7t4_output_hit_matrix.csv"
"6",5,0.453490756816417,"ISEp7t4_output_hit_matrix.csv"
"7",6,0.307392404083465,"ISEp7t4_output_hit_matrix.csv"
"8",7,0.678827629116286,"ISEp7t4_output_hit_matrix.csv"
"9",8,1.0699984713138,"ISEp7t4_output_hit_matrix.csv"
"10",9,1.35872309109184,"ISEp7t4_output_hit_matrix.csv"
"11",10,0.700364682149579,"ISEp7t4_output_hit_matrix.csv"
"12",11,0.192574688310146,"ISEp7t4_output_hit_matrix.csv"
"13",12,0.227765462228958,"ISEp7t4_output_hit_matrix.csv"
"14",13,0.134283047230312,"ISEp7t4_output_hit_matrix.csv"
"15",14,0.329909199094748,"ISEp7t4_output_hit_matrix.csv"
"16",15,0.0329522182397647,"ISEp7t4_output_hit_matrix.csv"
"17",16,0.315845145335455,"ISEp7t4_output_hit_matrix.csv"
"18",17,0.154492483644733,"ISEp7t4_output_hit_matrix.csv"
"19",18,0.203914645341156,"ISEp7t4_output_hit_matrix.csv"
"20",19,0.00980286073516541,"ISEp7t4_output_hit_matrix.csv"
"21",20,0.0962013723537626,"ISEp7t4_output_hit_matrix.csv"
"22",21,0.191677664483866,"ISEp7t4_output_hit_matrix.csv"
"23",22,0.00681180761754221,"ISEp7t4_output_hit_matrix.csv"
"24",23,0,"ISEp7t4_output_hit_matrix.csv"
"25",24,0.00107802394051837,"ISEp7t4_output_hit_matrix.csv"
