"","zbin","vai","plot"
"1",0,0,"ISEp2t1_output_hit_matrix.csv"
"2",1,0.00247463672458688,"ISEp2t1_output_hit_matrix.csv"
"3",2,4.10485845415238,"ISEp2t1_output_hit_matrix.csv"
"4",3,0.491714297219669,"ISEp2t1_output_hit_matrix.csv"
"5",4,0.551641665205943,"ISEp2t1_output_hit_matrix.csv"
"6",5,0.498431741772717,"ISEp2t1_output_hit_matrix.csv"
"7",6,0.754116844245864,"ISEp2t1_output_hit_matrix.csv"
"8",7,0.532954146454388,"ISEp2t1_output_hit_matrix.csv"
"9",8,0.643703189936841,"ISEp2t1_output_hit_matrix.csv"
"10",9,0.119061419972112,"ISEp2t1_output_hit_matrix.csv"
"11",10,0.012446638281547,"ISEp2t1_output_hit_matrix.csv"
"12",11,0,"ISEp2t1_output_hit_matrix.csv"
"13",12,0.00343086519901431,"ISEp2t1_output_hit_matrix.csv"
"14",13,0.00388897915425143,"ISEp2t1_output_hit_matrix.csv"
"15",14,0.00824094823130005,"ISEp2t1_output_hit_matrix.csv"
"16",15,0.000433734117436844,"ISEp2t1_output_hit_matrix.csv"
"17",16,0.0409910688860177,"ISEp2t1_output_hit_matrix.csv"
"18",17,0,"ISEp2t1_output_hit_matrix.csv"
"19",18,0,"ISEp2t1_output_hit_matrix.csv"
"20",19,0.0091097066529101,"ISEp2t1_output_hit_matrix.csv"
"21",20,0,"ISEp2t1_output_hit_matrix.csv"
"22",21,0.0819821377720355,"ISEp2t1_output_hit_matrix.csv"
"23",22,0,"ISEp2t1_output_hit_matrix.csv"
"24",23,0.00091097066529101,"ISEp2t1_output_hit_matrix.csv"
