"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"2",1,0.00562794652861251,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"3",2,0.395044550639534,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"4",3,0.436429096883412,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"5",4,0.295877941780582,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"6",5,0.896094879402704,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"7",6,0.490811297439221,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"8",7,0.685627884155264,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"9",8,0.698133379977,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"10",9,0.511426676117066,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"11",10,0.55628159407105,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"12",11,0.404565265256659,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"13",12,0.223645405834384,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"14",13,0.329308959014282,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"15",14,0.206812588639576,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"16",15,0.188578311641553,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"17",16,0.0558021327014862,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"18",17,0.0115778996143566,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"19",18,0.316678904534521,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"20",19,0.41690582062314,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"21",20,0.0955490554700439,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"22",21,0.0811746653770517,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"23",22,0.143178492314943,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"24",23,0.100260397497711,"HBISE_2016_p1_t5_output_hit_matrix.csv"
