"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"2",1,0.0931128887166157,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"3",2,0.680166509839833,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"4",3,0.311637207494264,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"5",4,0.132891637195634,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"6",5,0.191310761842608,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"7",6,0.268213248220014,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"8",7,0.397648536870455,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"9",8,0.271252486899187,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"10",9,0.337973301597144,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"11",10,0.430319814790312,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"12",11,0.335035256638148,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"13",12,0.188534170159173,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"14",13,0.111821573370007,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"15",14,0.140929457812044,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"16",15,0.200608002733778,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"17",16,0.215417437099313,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"18",17,0.18877118290379,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"19",18,0.283037797645317,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"20",19,0.230546968560288,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"21",20,0.176197448523715,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"22",21,0.414038319650821,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"23",22,0.0847787059312112,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"24",23,0.152158891818546,"HBISE_2016_p5_t1_output_hit_matrix.csv"
"25",24,0.0074060482501327,"HBISE_2016_p5_t1_output_hit_matrix.csv"
