"","zbin","vai","plot"
"1",0,0,"ISEp3t1_output_hit_matrix.csv"
"2",1,0.0482822554328858,"ISEp3t1_output_hit_matrix.csv"
"3",2,0.610567526359671,"ISEp3t1_output_hit_matrix.csv"
"4",3,0.438925263253271,"ISEp3t1_output_hit_matrix.csv"
"5",4,0.877760646871553,"ISEp3t1_output_hit_matrix.csv"
"6",5,0.857098587061948,"ISEp3t1_output_hit_matrix.csv"
"7",6,0.975425068423847,"ISEp3t1_output_hit_matrix.csv"
"8",7,0.298546150420911,"ISEp3t1_output_hit_matrix.csv"
"9",8,0.669262627489895,"ISEp3t1_output_hit_matrix.csv"
"10",9,0.358175564078879,"ISEp3t1_output_hit_matrix.csv"
"11",10,0.356491825746867,"ISEp3t1_output_hit_matrix.csv"
"12",11,0.314024006612168,"ISEp3t1_output_hit_matrix.csv"
"13",12,0.0466070061123809,"ISEp3t1_output_hit_matrix.csv"
"14",13,0.0673834321384485,"ISEp3t1_output_hit_matrix.csv"
"15",14,0.083560604737724,"ISEp3t1_output_hit_matrix.csv"
"16",15,0.161316516563275,"ISEp3t1_output_hit_matrix.csv"
"17",16,0.0232510965278801,"ISEp3t1_output_hit_matrix.csv"
"18",17,0.107129751000279,"ISEp3t1_output_hit_matrix.csv"
"19",18,0.0751841701523212,"ISEp3t1_output_hit_matrix.csv"
"20",19,0.00897171864733099,"ISEp3t1_output_hit_matrix.csv"
"21",20,0.0060730791552056,"ISEp3t1_output_hit_matrix.csv"
"22",21,0.0181041801490394,"ISEp3t1_output_hit_matrix.csv"
"23",22,0.013096934148403,"ISEp3t1_output_hit_matrix.csv"
