"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"2",1,0.00822123091297812,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"3",2,0.32198915123156,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"4",3,0.324166705136222,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"5",4,0.506942888711467,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"6",5,0.920085363698673,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"7",6,0.877772817514578,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"8",7,0.858532102158585,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"9",8,0.870835293536003,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"10",9,0.587111325363486,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"11",10,0.623639555485692,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"12",11,0.124221322935451,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"13",12,0.158316438550052,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"14",13,0.229319418750482,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"15",14,0.133969071552628,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"16",15,0.0990012564648406,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"17",16,0.173668515873576,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"18",17,0.0346444445727006,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"19",18,0.02200191631745,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"20",19,0.0722793604592068,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"21",20,0.00151984394508652,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"22",21,0.00100086138053163,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"23",22,0,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"24",23,0.00052971994137833,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"25",24,0,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"26",25,0.00105943988275666,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"27",26,0.00105943988275666,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"28",27,0,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"29",28,0.00052971994137833,"HBISE_2016_p2_t5_output_hit_matrix.csv"
