"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"2",1,0.0124236602263446,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"3",2,0.585610265582699,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"4",3,0.354215801779829,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"5",4,0.160866004539463,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"6",5,0.454278318793113,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"7",6,0.853277863310657,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"8",7,0.517028259105341,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"9",8,0.381475430562435,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"10",9,0.654760816810345,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"11",10,0.682674613336074,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"12",11,0.538795593602102,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"13",12,0.310927327818771,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"14",13,0.218169331357639,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"15",14,0.144048481834451,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"16",15,0.355486383888564,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"17",16,0.405180448609539,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"18",17,0.383301374117278,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"19",18,0.128447716976575,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"20",19,0.0871410599040992,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"21",20,0.0985509425967518,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"22",21,0.00571051170842795,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"23",22,0,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"24",23,0.00203311014353125,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
"25",24,0.00121986608611875,"hbef_ise_2017_p9_t5_output_hit_matrix.csv"
