"","zbin","vai","plot"
"1",0,0,"ISEp6t4_output_hit_matrix.csv"
"2",1,0,"ISEp6t4_output_hit_matrix.csv"
"3",2,0.326297176192687,"ISEp6t4_output_hit_matrix.csv"
"4",3,0.338563125814877,"ISEp6t4_output_hit_matrix.csv"
"5",4,0.73574465439203,"ISEp6t4_output_hit_matrix.csv"
"6",5,1.38128053114256,"ISEp6t4_output_hit_matrix.csv"
"7",6,0.57446829145909,"ISEp6t4_output_hit_matrix.csv"
"8",7,0.0751474643264364,"ISEp6t4_output_hit_matrix.csv"
"9",8,0.448389135121223,"ISEp6t4_output_hit_matrix.csv"
"10",9,0.44520509201703,"ISEp6t4_output_hit_matrix.csv"
"11",10,0.41586021264883,"ISEp6t4_output_hit_matrix.csv"
"12",11,0.438167836136893,"ISEp6t4_output_hit_matrix.csv"
"13",12,0.416837705481765,"ISEp6t4_output_hit_matrix.csv"
"14",13,0.509127453903164,"ISEp6t4_output_hit_matrix.csv"
"15",14,0.219851736930705,"ISEp6t4_output_hit_matrix.csv"
"16",15,0.209345899624088,"ISEp6t4_output_hit_matrix.csv"
"17",16,0.254808790024202,"ISEp6t4_output_hit_matrix.csv"
"18",17,0.0947703093187543,"ISEp6t4_output_hit_matrix.csv"
"19",18,0.209361710035893,"ISEp6t4_output_hit_matrix.csv"
"20",19,0.16563833676309,"ISEp6t4_output_hit_matrix.csv"
"21",20,0.242938907172244,"ISEp6t4_output_hit_matrix.csv"
"22",21,0,"ISEp6t4_output_hit_matrix.csv"
"23",22,0,"ISEp6t4_output_hit_matrix.csv"
"24",23,0.0022926387546412,"ISEp6t4_output_hit_matrix.csv"
"25",24,0.0011463193773206,"ISEp6t4_output_hit_matrix.csv"
"26",25,0,"ISEp6t4_output_hit_matrix.csv"
"27",26,0,"ISEp6t4_output_hit_matrix.csv"
"28",27,0,"ISEp6t4_output_hit_matrix.csv"
"29",28,0,"ISEp6t4_output_hit_matrix.csv"
"30",29,0,"ISEp6t4_output_hit_matrix.csv"
"31",30,0,"ISEp6t4_output_hit_matrix.csv"
"32",31,0,"ISEp6t4_output_hit_matrix.csv"
"33",32,0,"ISEp6t4_output_hit_matrix.csv"
"34",33,0,"ISEp6t4_output_hit_matrix.csv"
"35",34,0,"ISEp6t4_output_hit_matrix.csv"
"36",35,0,"ISEp6t4_output_hit_matrix.csv"
"37",36,0,"ISEp6t4_output_hit_matrix.csv"
"38",37,0,"ISEp6t4_output_hit_matrix.csv"
"39",38,0,"ISEp6t4_output_hit_matrix.csv"
"40",39,0,"ISEp6t4_output_hit_matrix.csv"
"41",40,0,"ISEp6t4_output_hit_matrix.csv"
"42",41,0,"ISEp6t4_output_hit_matrix.csv"
"43",42,0,"ISEp6t4_output_hit_matrix.csv"
"44",43,0,"ISEp6t4_output_hit_matrix.csv"
"45",44,0,"ISEp6t4_output_hit_matrix.csv"
"46",45,0,"ISEp6t4_output_hit_matrix.csv"
"47",46,0,"ISEp6t4_output_hit_matrix.csv"
"48",47,0,"ISEp6t4_output_hit_matrix.csv"
"49",48,0,"ISEp6t4_output_hit_matrix.csv"
"50",49,0,"ISEp6t4_output_hit_matrix.csv"
"51",50,0,"ISEp6t4_output_hit_matrix.csv"
"52",51,0,"ISEp6t4_output_hit_matrix.csv"
"53",52,0,"ISEp6t4_output_hit_matrix.csv"
"54",53,0,"ISEp6t4_output_hit_matrix.csv"
"55",54,0,"ISEp6t4_output_hit_matrix.csv"
"56",55,0,"ISEp6t4_output_hit_matrix.csv"
"57",56,0.000580671502072687,"ISEp6t4_output_hit_matrix.csv"
