"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"2",1,0,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"3",2,0.332743314275243,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"4",3,0.772848186026666,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"5",4,0.898472932888563,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"6",5,0.8900226224109,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"7",6,0.747236501338893,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"8",7,0.690127381504901,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"9",8,0.365869135293661,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"10",9,0.483842796723471,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"11",10,0.419400371299559,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"12",11,0.337211900491386,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"13",12,0.297762978035243,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"14",13,0.276704213437472,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"15",14,0.603770670674597,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"16",15,0.0879400319219621,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"17",16,0.177452646699768,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"18",17,0.104656740495011,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"19",18,0.0565690757671541,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"20",19,0.10460513149781,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
"21",20,0.125000917068091,"hbef_ise_2017_p10_t4_output_hit_matrix.csv"
