"","zbin","vai","plot"
"1",0,0,"ISEp4t1_output_hit_matrix.csv"
"2",1,0,"ISEp4t1_output_hit_matrix.csv"
"3",2,0.119315052804217,"ISEp4t1_output_hit_matrix.csv"
"4",3,0.331169231650929,"ISEp4t1_output_hit_matrix.csv"
"5",4,0.428919122646943,"ISEp4t1_output_hit_matrix.csv"
"6",5,0.521477159457681,"ISEp4t1_output_hit_matrix.csv"
"7",6,0.671791989128667,"ISEp4t1_output_hit_matrix.csv"
"8",7,0.807299113445002,"ISEp4t1_output_hit_matrix.csv"
"9",8,0.616618553704657,"ISEp4t1_output_hit_matrix.csv"
"10",9,0.932367357978036,"ISEp4t1_output_hit_matrix.csv"
"11",10,1.00883275642971,"ISEp4t1_output_hit_matrix.csv"
"12",11,1.00628627613302,"ISEp4t1_output_hit_matrix.csv"
"13",12,0.537469173837338,"ISEp4t1_output_hit_matrix.csv"
"14",13,0.33668072717387,"ISEp4t1_output_hit_matrix.csv"
"15",14,0.0583444887959879,"ISEp4t1_output_hit_matrix.csv"
"16",15,0.0172082277160771,"ISEp4t1_output_hit_matrix.csv"
"17",16,0,"ISEp4t1_output_hit_matrix.csv"
"18",17,0,"ISEp4t1_output_hit_matrix.csv"
"19",18,0.0136190744454119,"ISEp4t1_output_hit_matrix.csv"
"20",19,0,"ISEp4t1_output_hit_matrix.csv"
"21",20,0.0858291588760803,"ISEp4t1_output_hit_matrix.csv"
"22",21,0.128070068697103,"ISEp4t1_output_hit_matrix.csv"
