"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"2",1,0.00330795481550239,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"3",2,0.0227846844615941,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"4",3,0.169853590073987,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"5",4,0.253127411322114,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"6",5,0.423388806462523,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"7",6,0.843043459924181,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"8",7,0.695010034530895,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"9",8,1.2640700845029,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"10",9,1.24644752852129,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"11",10,0.547721897794568,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"12",11,0.713987563878408,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"13",12,0.445779977039995,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"14",13,0.343403878840068,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"15",14,0.1215373454547,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"16",15,0.0824555847799771,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"17",16,0.0213105351438089,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"18",17,0.0780126099233631,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"19",18,0.0849792912572824,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"20",19,0.0687176306053228,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"21",20,0.0562777366131382,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"22",21,0.000742148707839317,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"23",22,0.0190666269356692,"HBISE_2016_p4_t2_output_hit_matrix.csv"
"24",23,0.0044528922470359,"HBISE_2016_p4_t2_output_hit_matrix.csv"
