"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"2",1,0,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"3",2,0.0373291503738874,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"4",3,0.246134648394251,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"5",4,0.314070582305101,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"6",5,0.480611213345175,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"7",6,0.679158653674993,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"8",7,0.737709202858465,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"9",8,1.13796694299041,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"10",9,0.579260777502143,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"11",10,0.37310028313057,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"12",11,0.734745649787017,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"13",12,0.863047624079272,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"14",13,0.66011788905789,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"15",14,0.392416806898037,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"16",15,0.240249627033756,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"17",16,0.113142472404555,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"18",17,0.0979711454353283,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"19",18,0.171040708825077,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"20",19,0.0928644161528537,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
"21",20,0.0490622057512123,"hbef_ise_2017_p4_t1_output_hit_matrix.csv"
