"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"2",1,0.051151447799557,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"3",2,0.612613347864339,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"4",3,1.36937196047277,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"5",4,0.861592174586369,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"6",5,0.9366461372736,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"7",6,0.44889446279243,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"8",7,0.269775879035272,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"9",8,0.196345054963362,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"10",9,0.00416213559948743,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"11",10,0.0511569823716502,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"12",11,0.136074894204732,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"13",12,0.0553066457831875,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"14",13,0.225581145882085,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"15",14,0.262922632040525,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"16",15,0.452062629344524,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"17",16,0.40636840326099,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"18",17,0.24393504335619,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"19",18,0.14305028917202,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"20",19,0.308089382645604,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"21",20,0.418828300695162,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"22",21,0.0195724750378689,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"23",22,0,"HBISE_2016_p9_t2_output_hit_matrix.csv"
"24",23,0.00113887232281193,"HBISE_2016_p9_t2_output_hit_matrix.csv"
