"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2",1,0.00775804972463001,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"3",2,0.14760280101128,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"4",3,0.335991436157913,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"5",4,0.427732767607401,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"6",5,0.70556115092498,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"7",6,0.577350537373765,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"8",7,0.577372465270781,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"9",8,0.121063065741603,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"10",9,0.569468711779463,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"11",10,0.0283795602609276,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"12",11,0.301563210295484,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"13",12,0.132918672298345,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"14",13,0.164250819054743,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"15",14,0.185083072968808,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"16",15,0.0652987139744626,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"17",16,0.284087624428614,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"18",17,0.0699381799554466,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"19",18,0.421941721766479,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"20",19,0.346318634719178,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"21",20,0.132544001589531,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"22",21,0.192882128914138,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"23",22,0.032879552887799,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"24",23,0.00461038761376223,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"25",24,0.00140335001751612,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"26",25,0.00280670003503225,"HBISE_2016_p8_t1_output_hit_matrix.csv"
