"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"2",1,0.0738984209993398,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"3",2,1.00757565840631,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"4",3,0.928852139759878,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"5",4,0.810467876469375,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"6",5,0.619892624078436,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"7",6,0.407226349833392,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"8",7,0.246941624838091,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"9",8,0.467215171730361,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"10",9,0.137079031198255,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"11",10,0.230443361429605,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"12",11,0.278699176226098,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"13",12,0.273172720858834,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"14",13,0.0768686509839475,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"15",14,0.247621913389812,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"16",15,0.0839273035595441,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"17",16,0.183723494591691,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"18",17,0.158263643906873,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"19",18,0.222859696640178,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"20",19,0.0410265406082821,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"21",20,0.0551304017082849,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"22",21,0.179544833403435,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"23",22,0.0646958337431357,"HBISE_2016_p6_t4_output_hit_matrix.csv"
