"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"2",1,0.0758216808025478,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"3",2,0.161255630502314,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"4",3,0.411844308798595,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"5",4,0.400926224161634,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"6",5,0.482796817316402,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"7",6,0.418514174681862,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"8",7,0.667096621248037,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"9",8,0.77719385829071,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"10",9,0.59418139088856,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"11",10,0.42483764058515,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"12",11,0.199700811457934,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"13",12,0.320020759501575,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"14",13,0.429648128736327,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"15",14,0.136750157307507,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"16",15,0.0970897146521353,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"17",16,0.255289742546326,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"18",17,0.18595325927574,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"19",18,0.26724614855959,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"20",19,0.143147155682414,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"21",20,0.031790714130979,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"22",21,0.0332168367671161,"HBISE_2016_p10_t5_output_hit_matrix.csv"
