"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"2",1,0.104569450267924,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"3",2,0.390138312056376,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"4",3,0.779236661824932,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"5",4,0.47218205149178,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"6",5,0.283289751255201,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"7",6,0.571943954955954,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"8",7,0.367914943360021,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"9",8,0.278229577702128,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"10",9,0.121706867597098,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"11",10,0.174466616379293,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"12",11,0.334427478142852,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"13",12,0.0583591880434043,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"14",13,0.128451563792701,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"15",14,0.227273848092648,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"16",15,0.429495281953694,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"17",16,0.296741580948035,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"18",17,0.401250240695782,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"19",18,0.327350300055608,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"20",19,0.259986858249905,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"21",20,0.439877010103331,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"22",21,0.115112774477251,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"23",22,0.0650628079787833,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"24",23,0.0308650092082415,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"25",24,0.022851877926049,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"26",25,0.111162754522659,"HBISE_2016_p1_t1_output_hit_matrix.csv"
"27",26,0.000668444120451627,"HBISE_2016_p1_t1_output_hit_matrix.csv"
