"","zbin","vai","plot"
"1",0,0,"ISEp9t4_output_hit_matrix.csv"
"2",1,0.0563738448679306,"ISEp9t4_output_hit_matrix.csv"
"3",2,0.140656468006874,"ISEp9t4_output_hit_matrix.csv"
"4",3,0.62926500133623,"ISEp9t4_output_hit_matrix.csv"
"5",4,0.137921431605054,"ISEp9t4_output_hit_matrix.csv"
"6",5,0.268927690783775,"ISEp9t4_output_hit_matrix.csv"
"7",6,0.310201750177029,"ISEp9t4_output_hit_matrix.csv"
"8",7,0.342508372365,"ISEp9t4_output_hit_matrix.csv"
"9",8,0.993004178319995,"ISEp9t4_output_hit_matrix.csv"
"10",9,1.39860774150095,"ISEp9t4_output_hit_matrix.csv"
"11",10,1.00374506902213,"ISEp9t4_output_hit_matrix.csv"
"12",11,1.22217893432941,"ISEp9t4_output_hit_matrix.csv"
"13",12,0.385666638909026,"ISEp9t4_output_hit_matrix.csv"
"14",13,0.23810352067661,"ISEp9t4_output_hit_matrix.csv"
"15",14,0.0998987833379104,"ISEp9t4_output_hit_matrix.csv"
"16",15,0.00150062135057928,"ISEp9t4_output_hit_matrix.csv"
"17",16,0,"ISEp9t4_output_hit_matrix.csv"
"18",17,0,"ISEp9t4_output_hit_matrix.csv"
"19",18,0.0694469719692583,"ISEp9t4_output_hit_matrix.csv"
"20",19,0.00878405301968233,"ISEp9t4_output_hit_matrix.csv"
"21",20,0.000934562177027727,"ISEp9t4_output_hit_matrix.csv"
"22",21,0.0473890736537553,"ISEp9t4_output_hit_matrix.csv"
"23",22,0.0395245615117593,"ISEp9t4_output_hit_matrix.csv"
"24",23,0.0597983531246867,"ISEp9t4_output_hit_matrix.csv"
