"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"2",1,0.0724240603589035,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"3",2,0.607587532558762,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"4",3,1.20195120278182,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"5",4,0.670922368687153,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"6",5,0.439137143977488,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"7",6,0.462588538540304,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"8",7,0.223003371534078,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"9",8,0.301511639900613,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"10",9,0.172544896279529,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"11",10,0.0549323471050111,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"12",11,0.169800447242223,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"13",12,0.15449016428964,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"14",13,0.0437210125844865,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"15",14,0.0906464543402926,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"16",15,0.096463536537159,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"17",16,0.0110749794957815,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"18",17,0.0699947814929117,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"19",18,0.193294962492489,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"20",19,0.0590404299897163,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"21",20,0.0740152832687771,"HBISE_2016_p8_t4_output_hit_matrix.csv"
"22",21,0.0144111158279752,"HBISE_2016_p8_t4_output_hit_matrix.csv"
