"","zbin","vai","plot"
"1",0,0,"ISEp1t4_output_hit_matrix.csv"
"2",1,0,"ISEp1t4_output_hit_matrix.csv"
"3",2,0.0557682845858475,"ISEp1t4_output_hit_matrix.csv"
"4",3,0.132552367016496,"ISEp1t4_output_hit_matrix.csv"
"5",4,0.998945792972603,"ISEp1t4_output_hit_matrix.csv"
"6",5,2.52327859573388,"ISEp1t4_output_hit_matrix.csv"
"7",6,1.17151865166098,"ISEp1t4_output_hit_matrix.csv"
"8",7,0.588774351270498,"ISEp1t4_output_hit_matrix.csv"
"9",8,0.679486408394098,"ISEp1t4_output_hit_matrix.csv"
"10",9,0.885184208822583,"ISEp1t4_output_hit_matrix.csv"
"11",10,0.0957218093956159,"ISEp1t4_output_hit_matrix.csv"
"12",11,0,"ISEp1t4_output_hit_matrix.csv"
"13",12,0,"ISEp1t4_output_hit_matrix.csv"
"14",13,0,"ISEp1t4_output_hit_matrix.csv"
"15",14,0,"ISEp1t4_output_hit_matrix.csv"
"16",15,0,"ISEp1t4_output_hit_matrix.csv"
"17",16,0,"ISEp1t4_output_hit_matrix.csv"
"18",17,0,"ISEp1t4_output_hit_matrix.csv"
"19",18,0.151715478393229,"ISEp1t4_output_hit_matrix.csv"
"20",19,0.151635796040581,"ISEp1t4_output_hit_matrix.csv"
"21",20,0.469696446317979,"ISEp1t4_output_hit_matrix.csv"
"22",21,0.0957218093956159,"ISEp1t4_output_hit_matrix.csv"
