"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"2",1,0.0953734858528713,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"3",2,0.434318291078051,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"4",3,0.800662481265253,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"5",4,0.531561024007545,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"6",5,0.643862984241985,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"7",6,0.371891128306865,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"8",7,0.305766547673379,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"9",8,0.602797626561053,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"10",9,0.393760481716189,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"11",10,0.527208664907912,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"12",11,0.147043546306912,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"13",12,0.0821495436606297,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"14",13,0.0098846886272186,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"15",14,0.0762084620916608,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"16",15,0.0137889216364581,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"17",16,0.0112809133356755,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"18",17,0.00494231888537367,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"19",18,0.0238272173626507,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"20",19,0.0969601297400368,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"21",20,0.0394885125170015,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"22",21,0.113603013361494,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"23",22,0.0115279521183524,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"24",23,0,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"25",24,0.00563270121854417,"HBISE_2016_p3_t2_output_hit_matrix.csv"
