"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"2",1,0.0270985694368096,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"3",2,0.249189692498943,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"4",3,0.516864864484369,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"5",4,0.634723825408688,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"6",5,0.72451020512455,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"7",6,0.42533905366011,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"8",7,0.545291826471149,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"9",8,0.641325775804396,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"10",9,0.479906446819155,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"11",10,0.430883707909654,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"12",11,0.691689360798282,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"13",12,0.148972194944569,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"14",13,0.110227494775397,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"15",14,0.174977624854576,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"16",15,0.251526097788036,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"17",16,0.257098708549079,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"18",17,0.225270870282552,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"19",18,0.193848839524401,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"20",19,0.0295907135574516,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"21",20,0.0415642960013692,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"22",21,0.0615897471105,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"23",22,0.188844571375142,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
"24",23,0.0307113708406342,"hbef_ise_2017_p10_t5_output_hit_matrix.csv"
