"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"2",1,0.149951092994292,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"3",2,0.279764331815064,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"4",3,0.349178180017934,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"5",4,0.443757825957605,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"6",5,0.538043586627703,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"7",6,0.700598219538027,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"8",7,0.405207242706185,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"9",8,0.851757807054941,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"10",9,0.477358776967324,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"11",10,0.470649103170024,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"12",11,0.738167817617543,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"13",12,0.279405211497043,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"14",13,0.350089622118827,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"15",14,0.258805384379581,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"16",15,0.124461491108614,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"17",16,0.0203175289769976,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"18",17,0.0240183315382386,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"19",18,0.17006894784776,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"20",19,0.145766561954959,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"21",20,0.0825881934340798,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"22",21,0.00272838740532116,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"23",22,0.00413575052944083,"HBISE_2016_p6_t3_output_hit_matrix.csv"
