"","zbin","vai","plot"
"1",0,0,"ISEp9t2_output_hit_matrix.csv"
"2",1,0.0248155182260063,"ISEp9t2_output_hit_matrix.csv"
"3",2,0.389711379108747,"ISEp9t2_output_hit_matrix.csv"
"4",3,0.440743190541249,"ISEp9t2_output_hit_matrix.csv"
"5",4,0.372102323677396,"ISEp9t2_output_hit_matrix.csv"
"6",5,0.753711544988349,"ISEp9t2_output_hit_matrix.csv"
"7",6,1.23090925167451,"ISEp9t2_output_hit_matrix.csv"
"8",7,1.13300773185636,"ISEp9t2_output_hit_matrix.csv"
"9",8,0.866413740171138,"ISEp9t2_output_hit_matrix.csv"
"10",9,0.665629505797232,"ISEp9t2_output_hit_matrix.csv"
"11",10,0.465690480467883,"ISEp9t2_output_hit_matrix.csv"
"12",11,0.3829614756315,"ISEp9t2_output_hit_matrix.csv"
"13",12,0.33643160157746,"ISEp9t2_output_hit_matrix.csv"
"14",13,0.114530884644339,"ISEp9t2_output_hit_matrix.csv"
"15",14,0.0795367229171333,"ISEp9t2_output_hit_matrix.csv"
"16",15,0.230986919403209,"ISEp9t2_output_hit_matrix.csv"
"17",16,0.0812500170474692,"ISEp9t2_output_hit_matrix.csv"
"18",17,0,"ISEp9t2_output_hit_matrix.csv"
"19",18,0,"ISEp9t2_output_hit_matrix.csv"
"20",19,0.2061336053376,"ISEp9t2_output_hit_matrix.csv"
