"","zbin","vai","plot"
"1",0,0,"ISEp2t3_output_hit_matrix.csv"
"2",1,0.0177091081946232,"ISEp2t3_output_hit_matrix.csv"
"3",2,0.273630731164836,"ISEp2t3_output_hit_matrix.csv"
"4",3,0.924608305771017,"ISEp2t3_output_hit_matrix.csv"
"5",4,0.478819086987673,"ISEp2t3_output_hit_matrix.csv"
"6",5,0.802936313150406,"ISEp2t3_output_hit_matrix.csv"
"7",6,0.610033217336021,"ISEp2t3_output_hit_matrix.csv"
"8",7,0.876349531682517,"ISEp2t3_output_hit_matrix.csv"
"9",8,0.827986961578961,"ISEp2t3_output_hit_matrix.csv"
"10",9,0.717441976100202,"ISEp2t3_output_hit_matrix.csv"
"11",10,0.155944673516564,"ISEp2t3_output_hit_matrix.csv"
"12",11,0.183787042145981,"ISEp2t3_output_hit_matrix.csv"
"13",12,0.40772838632812,"ISEp2t3_output_hit_matrix.csv"
"14",13,0,"ISEp2t3_output_hit_matrix.csv"
"15",14,0,"ISEp2t3_output_hit_matrix.csv"
"16",15,0.00136138405511373,"ISEp2t3_output_hit_matrix.csv"
"17",16,0.0235087802407478,"ISEp2t3_output_hit_matrix.csv"
"18",17,0.0619413136645294,"ISEp2t3_output_hit_matrix.csv"
"19",18,0.045831917129256,"ISEp2t3_output_hit_matrix.csv"
"20",19,0.361546712287499,"ISEp2t3_output_hit_matrix.csv"
"21",20,0.0124731581689846,"ISEp2t3_output_hit_matrix.csv"
"22",21,0.00498566327900667,"ISEp2t3_output_hit_matrix.csv"
"23",22,0.00136138405511373,"ISEp2t3_output_hit_matrix.csv"
"24",23,0,"ISEp2t3_output_hit_matrix.csv"
"25",24,0,"ISEp2t3_output_hit_matrix.csv"
"26",25,0,"ISEp2t3_output_hit_matrix.csv"
"27",26,0,"ISEp2t3_output_hit_matrix.csv"
"28",27,0,"ISEp2t3_output_hit_matrix.csv"
"29",28,0,"ISEp2t3_output_hit_matrix.csv"
"30",29,0,"ISEp2t3_output_hit_matrix.csv"
"31",30,0,"ISEp2t3_output_hit_matrix.csv"
"32",31,0,"ISEp2t3_output_hit_matrix.csv"
"33",32,0,"ISEp2t3_output_hit_matrix.csv"
"34",33,0,"ISEp2t3_output_hit_matrix.csv"
"35",34,0,"ISEp2t3_output_hit_matrix.csv"
"36",35,0,"ISEp2t3_output_hit_matrix.csv"
"37",36,0,"ISEp2t3_output_hit_matrix.csv"
"38",37,0,"ISEp2t3_output_hit_matrix.csv"
"39",38,0,"ISEp2t3_output_hit_matrix.csv"
"40",39,0,"ISEp2t3_output_hit_matrix.csv"
"41",40,0,"ISEp2t3_output_hit_matrix.csv"
"42",41,0,"ISEp2t3_output_hit_matrix.csv"
"43",42,0,"ISEp2t3_output_hit_matrix.csv"
"44",43,0,"ISEp2t3_output_hit_matrix.csv"
"45",44,0,"ISEp2t3_output_hit_matrix.csv"
"46",45,0,"ISEp2t3_output_hit_matrix.csv"
"47",46,0,"ISEp2t3_output_hit_matrix.csv"
"48",47,0,"ISEp2t3_output_hit_matrix.csv"
"49",48,0,"ISEp2t3_output_hit_matrix.csv"
"50",49,0,"ISEp2t3_output_hit_matrix.csv"
"51",50,0,"ISEp2t3_output_hit_matrix.csv"
"52",51,0,"ISEp2t3_output_hit_matrix.csv"
"53",52,0,"ISEp2t3_output_hit_matrix.csv"
"54",53,0,"ISEp2t3_output_hit_matrix.csv"
"55",54,0,"ISEp2t3_output_hit_matrix.csv"
"56",55,0,"ISEp2t3_output_hit_matrix.csv"
"57",56,0,"ISEp2t3_output_hit_matrix.csv"
"58",57,0,"ISEp2t3_output_hit_matrix.csv"
"59",58,0,"ISEp2t3_output_hit_matrix.csv"
"60",59,0,"ISEp2t3_output_hit_matrix.csv"
"61",60,0,"ISEp2t3_output_hit_matrix.csv"
"62",61,0,"ISEp2t3_output_hit_matrix.csv"
"63",62,0,"ISEp2t3_output_hit_matrix.csv"
"64",63,0,"ISEp2t3_output_hit_matrix.csv"
"65",64,0,"ISEp2t3_output_hit_matrix.csv"
"66",65,0,"ISEp2t3_output_hit_matrix.csv"
"67",66,0,"ISEp2t3_output_hit_matrix.csv"
"68",67,0,"ISEp2t3_output_hit_matrix.csv"
"69",68,0.00071433164173547,"ISEp2t3_output_hit_matrix.csv"
