"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"2",1,0.0017801088210468,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"3",2,0.208011241313916,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"4",3,0.103680630726198,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"5",4,0.338812609081416,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"6",5,0.128176171260527,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"7",6,0.794011387855524,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"8",7,1.00629152144429,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"9",8,0.834734413355243,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"10",9,1.08114837599173,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"11",10,0.640620722279017,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"12",11,0.659479611801648,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"13",12,0.20930251338922,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"14",13,0.275613310948226,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"15",14,0.0881109199105723,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"16",15,0.43502760308138,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"17",16,0.0954814287216487,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"18",17,0.217179517212615,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"19",18,0.249796998518186,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"20",19,0.0306989754771982,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
"21",20,0.000755835439225273,"hbef_ise_2017_p7_t5_output_hit_matrix.csv"
