"","zbin","vai","plot"
"1",0,0,"ISEp8t1_output_hit_matrix.csv"
"2",1,0.00460350950996672,"ISEp8t1_output_hit_matrix.csv"
"3",2,0.358438082019069,"ISEp8t1_output_hit_matrix.csv"
"4",3,0.487032521388769,"ISEp8t1_output_hit_matrix.csv"
"5",4,0.287206603450152,"ISEp8t1_output_hit_matrix.csv"
"6",5,1.1338999610311,"ISEp8t1_output_hit_matrix.csv"
"7",6,0.940360158154224,"ISEp8t1_output_hit_matrix.csv"
"8",7,0.347586843871937,"ISEp8t1_output_hit_matrix.csv"
"9",8,0.606993071023724,"ISEp8t1_output_hit_matrix.csv"
"10",9,0.631106519430007,"ISEp8t1_output_hit_matrix.csv"
"11",10,0.295614133597304,"ISEp8t1_output_hit_matrix.csv"
"12",11,0.339222441318223,"ISEp8t1_output_hit_matrix.csv"
"13",12,0.517770969384485,"ISEp8t1_output_hit_matrix.csv"
"14",13,0.174911988088223,"ISEp8t1_output_hit_matrix.csv"
"15",14,0.157251143448039,"ISEp8t1_output_hit_matrix.csv"
"16",15,0.343359094152648,"ISEp8t1_output_hit_matrix.csv"
"17",16,0.165260186507334,"ISEp8t1_output_hit_matrix.csv"
"18",17,0.402122695465885,"ISEp8t1_output_hit_matrix.csv"
"19",18,0.169129198115817,"ISEp8t1_output_hit_matrix.csv"
