"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"2",1,0.0163391001627527,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"3",2,0.562891815471121,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"4",3,0.445986348337133,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"5",4,0.87997988459243,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"6",5,0.654807892562199,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"7",6,0.172643965639452,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"8",7,0.137874538644896,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"9",8,0.296071777077369,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"10",9,0.242626406183643,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"11",10,0.0167295384027106,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"12",11,0.103131591004463,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"13",12,0.0769103745187504,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"14",13,0.0571871212607488,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"15",14,0.128453521846727,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"16",15,0.109405880944644,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"17",16,0.0751302598661615,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"18",17,0.0698098699936352,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"19",18,0.0327586109247788,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"20",19,0.0356190428378644,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"21",20,0.102302087875369,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"22",21,0.254888725737643,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"23",22,0.134017594990695,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
"24",23,0.0816248417154624,"hbef_ise_2017_p1_t2_output_hit_matrix.csv"
