"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"2",1,0.0553541356540916,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"3",2,0.217481061048383,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"4",3,0.146754412229114,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"5",4,0.0819144609294033,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"6",5,0.014432577765103,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"7",6,0.415983813987725,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"8",7,0.59428390191928,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"9",8,0.674688137222538,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"10",9,0.565792552639149,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"11",10,0.253368595164595,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"12",11,0.395467404458567,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"13",12,0.117463569053931,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"14",13,0.134398470425304,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"15",14,0.20424609975836,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"16",15,0.182328450452561,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"17",16,0.177002737353964,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"18",17,0.142387157464932,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"19",18,0.220716560662265,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"20",19,0.188616336447535,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"21",20,0.0635017008728034,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"22",21,0.0290741443200071,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"23",22,0.0558921859976495,"HBISE_2016_p3_t1_output_hit_matrix.csv"
