"","zbin","vai","plot"
"1",0,0,"ISEp3t4_output_hit_matrix.csv"
"2",1,0.0264439327440554,"ISEp3t4_output_hit_matrix.csv"
"3",2,0.765608651670033,"ISEp3t4_output_hit_matrix.csv"
"4",3,1.12306330257877,"ISEp3t4_output_hit_matrix.csv"
"5",4,0.264868513027856,"ISEp3t4_output_hit_matrix.csv"
"6",5,0.263139366323172,"ISEp3t4_output_hit_matrix.csv"
"7",6,0.652739232627939,"ISEp3t4_output_hit_matrix.csv"
"8",7,0.727834251589041,"ISEp3t4_output_hit_matrix.csv"
"9",8,1.40461825363042,"ISEp3t4_output_hit_matrix.csv"
"10",9,0.778759595061903,"ISEp3t4_output_hit_matrix.csv"
"11",10,0.504193435265518,"ISEp3t4_output_hit_matrix.csv"
"12",11,0.14481445418111,"ISEp3t4_output_hit_matrix.csv"
"13",12,0.202911560548769,"ISEp3t4_output_hit_matrix.csv"
"14",13,0.0188334275139721,"ISEp3t4_output_hit_matrix.csv"
"15",14,0.0132586270279935,"ISEp3t4_output_hit_matrix.csv"
"16",15,0.0836822145304867,"ISEp3t4_output_hit_matrix.csv"
"17",16,0.0725323259083721,"ISEp3t4_output_hit_matrix.csv"
"18",17,0.070968834016254,"ISEp3t4_output_hit_matrix.csv"
"19",18,0.232392923117421,"ISEp3t4_output_hit_matrix.csv"
"20",19,0.0443342599514058,"ISEp3t4_output_hit_matrix.csv"
"21",20,0,"ISEp3t4_output_hit_matrix.csv"
"22",21,0,"ISEp3t4_output_hit_matrix.csv"
"23",22,0,"ISEp3t4_output_hit_matrix.csv"
"24",23,0,"ISEp3t4_output_hit_matrix.csv"
"25",24,0,"ISEp3t4_output_hit_matrix.csv"
"26",25,0,"ISEp3t4_output_hit_matrix.csv"
"27",26,0,"ISEp3t4_output_hit_matrix.csv"
"28",27,0,"ISEp3t4_output_hit_matrix.csv"
"29",28,0,"ISEp3t4_output_hit_matrix.csv"
"30",29,0,"ISEp3t4_output_hit_matrix.csv"
"31",30,0,"ISEp3t4_output_hit_matrix.csv"
"32",31,0,"ISEp3t4_output_hit_matrix.csv"
"33",32,0,"ISEp3t4_output_hit_matrix.csv"
"34",33,0,"ISEp3t4_output_hit_matrix.csv"
"35",34,0,"ISEp3t4_output_hit_matrix.csv"
"36",35,0,"ISEp3t4_output_hit_matrix.csv"
"37",36,0,"ISEp3t4_output_hit_matrix.csv"
"38",37,0,"ISEp3t4_output_hit_matrix.csv"
"39",38,0,"ISEp3t4_output_hit_matrix.csv"
"40",39,0,"ISEp3t4_output_hit_matrix.csv"
"41",40,0,"ISEp3t4_output_hit_matrix.csv"
"42",41,0,"ISEp3t4_output_hit_matrix.csv"
"43",42,0,"ISEp3t4_output_hit_matrix.csv"
"44",43,0,"ISEp3t4_output_hit_matrix.csv"
"45",44,0,"ISEp3t4_output_hit_matrix.csv"
"46",45,0,"ISEp3t4_output_hit_matrix.csv"
"47",46,0,"ISEp3t4_output_hit_matrix.csv"
"48",47,0,"ISEp3t4_output_hit_matrix.csv"
"49",48,0,"ISEp3t4_output_hit_matrix.csv"
"50",49,0,"ISEp3t4_output_hit_matrix.csv"
"51",50,0,"ISEp3t4_output_hit_matrix.csv"
"52",51,0,"ISEp3t4_output_hit_matrix.csv"
"53",52,0,"ISEp3t4_output_hit_matrix.csv"
"54",53,0,"ISEp3t4_output_hit_matrix.csv"
"55",54,0,"ISEp3t4_output_hit_matrix.csv"
"56",55,0,"ISEp3t4_output_hit_matrix.csv"
"57",56,0,"ISEp3t4_output_hit_matrix.csv"
"58",57,0,"ISEp3t4_output_hit_matrix.csv"
"59",58,0,"ISEp3t4_output_hit_matrix.csv"
"60",59,0,"ISEp3t4_output_hit_matrix.csv"
"61",60,0,"ISEp3t4_output_hit_matrix.csv"
"62",61,0,"ISEp3t4_output_hit_matrix.csv"
"63",62,0,"ISEp3t4_output_hit_matrix.csv"
"64",63,0.00057711605420758,"ISEp3t4_output_hit_matrix.csv"
