"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2",1,0.000919673966214837,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"3",2,0.0851750269814572,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"4",3,0.284955985908689,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"5",4,0.233903694752574,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"6",5,0.295100748610219,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"7",6,0.499227201732951,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"8",7,0.391402737050179,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"9",8,1.22589263280709,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"10",9,1.3066506367335,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"11",10,1.08712750173569,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"12",11,0.572688285005841,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"13",12,0.318035287442156,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"14",13,0.109680541486922,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"15",14,0.136135282308665,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"16",15,0.349479247766429,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"17",16,0.145457721648634,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"18",17,0.0360767547965716,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"19",18,0.0601960115846102,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"20",19,0.0675426740945911,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"21",20,0.086982863903375,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"22",21,0.0169325694005809,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"23",22,0.0084099658812498,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"24",23,0,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"25",24,0,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"26",25,0.0517101650362242,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"27",26,0.000535297991391173,"HBISE_2016_p7_t4_output_hit_matrix.csv"
