"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"2",1,0.065984194633058,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"3",2,0.745619064053245,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"4",3,0.684414142103971,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"5",4,0.996953781823662,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"6",5,0.73379021086482,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"7",6,0.373757863988754,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"8",7,0.199967020696187,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"9",8,0.660396047053019,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"10",9,0.184322635752829,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"11",10,0.0327961251438825,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"12",11,0.124603827766541,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"13",12,0.121002908732694,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"14",13,0.0203496273579908,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"15",14,0.132109884228852,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"16",15,0.0125359877155216,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"17",16,0.0318457721370527,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"18",17,0.127973216366854,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"19",18,0.101052397379503,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"20",19,0.0132094193644541,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"21",20,0.189518654884869,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"22",21,0.26621411449033,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"23",22,0.0746710827394703,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
"24",23,0.00702806374249241,"hbef_ise_2017_p8_t2_output_hit_matrix.csv"
