"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"2",1,0.0623106876997404,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"3",2,0.040578927673185,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"4",3,0.0907185676155083,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"5",4,0.0782637998264543,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"6",5,0.201507964277273,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"7",6,0.205084685937407,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"8",7,0.314825114426868,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"9",8,0.417419891877366,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"10",9,1.21396981549771,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"11",10,0.670648177683,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"12",11,0.946838480559157,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"13",12,0.295188305041101,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"14",13,0.385141680623147,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"15",14,0.217313556470774,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"16",15,0.459457630442503,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"17",16,0.250756590791872,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"18",17,0.267538941568664,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"19",18,0.257238579539694,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"20",19,0.267683329971087,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"21",20,0.000582821028194157,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"22",21,0.00038291161395284,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"23",22,0.00684028477291133,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
"24",23,0.120631577040054,"hbef_ise_2017_p7_t3_output_hit_matrix.csv"
