"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"2",1,0.0138108245260934,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"3",2,0.333351306853157,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"4",3,0.221138083777429,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"5",4,0.628193215631828,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"6",5,0.483493619899352,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"7",6,0.950176995573655,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"8",7,0.926437935113017,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"9",8,0.927898541755394,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"10",9,0.775225720105812,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"11",10,0.388101631910001,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"12",11,0.382874382231155,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"13",12,0.148086803960061,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"14",13,0.299528380223215,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"15",14,0.361521073071504,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"16",15,0.0821520262286706,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"17",16,0.197194183123821,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"18",17,0.0694941158955399,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"19",18,0.323616771980916,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"20",19,0.0230110719198764,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"21",20,0.131336397012687,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"22",21,0.158483017247193,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"23",22,0.0497076383735645,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"24",23,0,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"25",24,0.0625617291106586,"HBISE_2016_p10_t1_output_hit_matrix.csv"
