"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"2",1,0.0347207369047772,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"3",2,0.563822517041276,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"4",3,0.935042261281976,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"5",4,0.624317648233262,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"6",5,0.497227257489993,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"7",6,0.64021196592653,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"8",7,0.956854337775523,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"9",8,0.351206452593362,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"10",9,0.301238215698862,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"11",10,0.441060928926205,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"12",11,0.525179969006669,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"13",12,0.0753418312545139,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"14",13,0.0452717871032225,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"15",14,0.249119247866438,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"16",15,0.132357669919798,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"17",16,0.152917317101039,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"18",17,0.135503891077243,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"19",18,0.0302629131618271,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"20",19,0.0356844890702571,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"21",20,0.141918777038008,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"22",21,0.0340693288776098,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
"23",22,0.0663024655948578,"hbef_ise_2017_p10_t3_output_hit_matrix.csv"
