"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"2",1,0.0290732317757328,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"3",2,0.660223656543801,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"4",3,0.471076180996655,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"5",4,0.557472209280701,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"6",5,0.767422760482902,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"7",6,1.46854943279295,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"8",7,1.22034365176473,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"9",8,0.875639119621729,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"10",9,0.451588366382021,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"11",10,0.386818045923984,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"12",11,0.16961613980993,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"13",12,0.0073937923770465,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"14",13,0.00313655513363167,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"15",14,0.0997339680173733,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"16",15,0.121730937381756,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"17",16,0.280143858037795,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"18",17,0.161713635753364,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"19",18,0.0534360592092922,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"20",19,0,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"21",20,0.0315383023883801,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"22",21,0.0315383023883801,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"23",22,0.00073686980891665,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
"24",23,0.0014737396178333,"hbef_ise_2017_p2_t5_output_hit_matrix.csv"
