"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"2",1,0.00780116461300518,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"3",2,0.142354498050356,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"4",3,0.568676107230237,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"5",4,0.309062564435143,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"6",5,0.789648964891551,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"7",6,0.692636618402835,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"8",7,0.630762200605851,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"9",8,0.860136723102136,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"10",9,0.423717230192638,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"11",10,0.325771966415075,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"12",11,0.174660132818217,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"13",12,0.0749874382032961,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"14",13,0.0849394842497755,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"15",14,0.201579611534542,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"16",15,0.206158285573481,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"17",16,0.0652299271593068,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"18",17,0.463148744646678,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"19",18,0.234366327643555,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"20",19,0.187930784979528,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"21",20,0.11466336138077,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"22",21,0.240675630987201,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"23",22,0.174701924934198,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"24",23,0.00348858225150287,"HBISE_2016_p1_t4_output_hit_matrix.csv"
