"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"2",1,0.0384407154186034,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"3",2,0.632855989675004,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"4",3,0.191217948004481,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"5",4,0.380034028935581,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"6",5,0.312313750306736,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"7",6,0.195357028929781,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"8",7,0.28098886583504,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"9",8,0.240998865307709,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"10",9,0.326425024079936,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"11",10,0.128307762492498,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"12",11,0.208557530340639,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"13",12,0.0455637370994922,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"14",13,0.0173230115508311,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"15",14,0.0558790531006737,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"16",15,0.0503486285622606,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"17",16,0.164057934746343,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"18",17,0.275764917395269,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"19",18,0.0906994094242864,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"20",19,0.0926749776162582,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"21",20,0.111003756147698,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"22",21,0.0840788765514456,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"23",22,0.103386237775494,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"24",23,0.0368693553645191,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"25",24,0.00697582605211385,"HBISE_2016_p9_t3_output_hit_matrix.csv"
"26",25,0.000168793446366686,"HBISE_2016_p9_t3_output_hit_matrix.csv"
