"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"2",1,0.0734112593009006,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"3",2,0.41656578198363,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"4",3,0.412158709976977,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"5",4,0.509701497579509,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"6",5,0.386883518015255,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"7",6,0.564962600356939,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"8",7,0.449990462957941,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"9",8,0.731774959522941,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"10",9,0.507273349995913,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"11",10,0.486089934579145,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"12",11,0.556540913593942,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"13",12,0.583325145759813,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"14",13,0.724229038949203,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"15",14,0.225404568813161,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"16",15,0.186172358180481,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"17",16,0.109547184460619,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"18",17,0.0900514067352928,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"19",18,0.0351492648718735,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"20",19,0.0366897506883185,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"21",20,0.181390696429529,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"22",21,0.14553856705471,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
"23",22,0.0043491872178363,"hbef_ise_2017_p6_t3_output_hit_matrix.csv"
