"","zbin","vai","plot"
"1",0,0,"ISEp8t5_output_hit_matrix.csv"
"2",1,0.0144821768637173,"ISEp8t5_output_hit_matrix.csv"
"3",2,0.560516026713821,"ISEp8t5_output_hit_matrix.csv"
"4",3,1.12257073642585,"ISEp8t5_output_hit_matrix.csv"
"5",4,0.76010666882238,"ISEp8t5_output_hit_matrix.csv"
"6",5,0.745404838450864,"ISEp8t5_output_hit_matrix.csv"
"7",6,0.747364150099142,"ISEp8t5_output_hit_matrix.csv"
"8",7,0.753322675978553,"ISEp8t5_output_hit_matrix.csv"
"9",8,0.459805521284815,"ISEp8t5_output_hit_matrix.csv"
"10",9,0.574438280232136,"ISEp8t5_output_hit_matrix.csv"
"11",10,0.479343848144118,"ISEp8t5_output_hit_matrix.csv"
"12",11,0.10229521249082,"ISEp8t5_output_hit_matrix.csv"
"13",12,0.023896397170191,"ISEp8t5_output_hit_matrix.csv"
"14",13,0.0629896757579874,"ISEp8t5_output_hit_matrix.csv"
"15",14,0.0034928017550136,"ISEp8t5_output_hit_matrix.csv"
