"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2",1,0.00379772005371073,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"3",2,0.21983471285673,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"4",3,0.157072631730066,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"5",4,0.44677688643987,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"6",5,0.546851557181424,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"7",6,0.982075192736531,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"8",7,1.18371132392163,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"9",8,1.26628262749421,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"10",9,0.553090244062048,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"11",10,0.235088554368829,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"12",11,0.537670723065363,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"13",12,0.239302005902726,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"14",13,0.356030177885296,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"15",14,0.0431316362193901,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"16",15,0.185294125102855,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"17",16,0.3141291307055,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"18",17,0.208845616873657,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"19",18,0.175830769388358,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"20",19,0.0481043044654997,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"21",20,0,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"22",21,0.0997279173605433,"HBISE_2016_p7_t5_output_hit_matrix.csv"
