"","zbin","vai","plot"
"1",0,0,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"2",1,0.00467838039507111,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"3",2,0.331920032516758,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"4",3,1.30550398373101,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"5",4,0.683379432948463,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"6",5,0.717894712020106,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"7",6,0.560782884057741,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"8",7,0.89253290277448,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"9",8,0.23323020338481,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"10",9,0.449007039222314,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"11",10,0.355944030952001,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"12",11,0.464301045101722,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"13",12,0.107149880038057,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"14",13,0.0487413073437258,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"15",14,0.0778280186226154,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"16",15,0.0788009773570623,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"17",16,0.17670441177517,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"18",17,0.248658172428828,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"19",18,0.144542454132861,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"20",19,0.144695749021997,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"21",20,0.130620013086275,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"22",21,0,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"23",22,0.0707727258273577,"HBISE_2016_p10_t3_output_hit_matrix.csv"
