"","zbin","vai","plot"
"1",0,0,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"2",1,0.0537203455663475,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"3",2,0.604280524123871,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"4",3,0.892447907326444,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"5",4,0.682257006824789,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"6",5,0.668589223243483,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"7",6,0.240828183794202,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"8",7,0.264532397287332,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"9",8,0.6243345852442,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"10",9,0.301559797529369,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"11",10,0.29827533747227,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"12",11,0.150214916907091,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"13",12,0.154360890682986,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"14",13,0.0769584794627905,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"15",14,0.291571653779581,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"16",15,0.357297507895035,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"17",16,0.32111270876289,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"18",17,0.0650625614306166,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"19",18,0.111654740471669,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"20",19,0.337483949430464,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"21",20,0.251846244807366,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"22",21,0.222912036276587,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"23",22,0.379822723016283,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"24",23,0.345838902063139,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"25",24,0.157322146744446,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"26",25,0.00132281151987761,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
"27",26,0.00264562303975521,"hbef_ise_2017_p10_t2_output_hit_matrix.csv"
