"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","GRSM_064W_2017.CSV",15.3426289030918,5.80274076993064,33.6718004430153,16.3776148168751,40,13.85,4.93660033054113,8.7692645073575,36.805,27.56085,6.53512962599862,2.39712559110305,0,0,0.705921052631579,4201.61218064612,51.822595670221,38.9362396572513,7.55590488582206,"GRSM_064W_2017.CSV",11.8616272043487,8.28029280745534,3.9346651284231,96.0653348715769,36.805,411.85,5.425,0.945227815599342,30.6408526299647
