"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,4.01455277777778,2.00509700304891,10.34,4.06968158586472,8,0.928110609559006,63.4108772965217,10,7.92635966206522
"2",2,4.88013927576602,1.68798767588981,11.965,1.76589877064766,8,0.511841023584054,69.1592333144351,9,8.64490416430439
"3",3,3.62836111111111,1.84381707823256,10.944,2.30635517542347,8,0.666839237586815,54.4826556981592,5,6.8103319622699
"4",4,4.40636490250696,0.86020630109335,6.692,4.22157721185585,8,0.91480175443454,49.7446100218768,6,6.2180762527346
"5",5,4.51789166666667,1.47671915089727,10.527,1.56039601074422,8,0.564980132965913,63.6254927626508,7,7.95318659533134
"6",6,8.81621448467967,4.9586616375783,21.127,3.76831766129244,8,0.766851894525262,135.595048554192,21,16.949381069274
"7",7,8.68405571030641,4.54901945321346,22.796,2.12321769270351,8,0.538103013782004,130.134231062493,15,16.2667788828117
"8",8,12.3743638888889,5.18131450753478,21.45,4.47737160025964,8,0.911444543112625,146.960676446888,21,18.370084555861
"9",9,4.66513927576602,4.82069525602872,20.88,2.275157115304,8,0.599354362358763,104.243260638046,16,13.0304075797557
"10",10,6.55006197183099,6.85404606240191,23.415,4.49676559618581,7.06350348073435,0.902731205315681,50.0513887486965,2,7.08591549295775
"11",11,4.92092984869326,4.01358445441951,21.339,1.15923775727028,4.41238664678268,0.367614711522045,23.9767997910797,3,5.43397524071527
"12",12,9.20030865921788,5.79178926938471,23.92,1.30823378913556,4.18167586170115,0.316676929303369,40.6720540515179,8,9.72625698324022
"13",13,3.84789875666075,4.74651579672845,21.519,1.58098374497109,2.34235223268085,0.320310221023443,9.53790851406899,2,4.07193605683837
"14",14,4.92221732283465,5.65881745792325,23.718,1.8494479420493,3.00357913862226,0.378435696004725,16.2264224173916,3,5.40236220472441
"15",15,2.64864332036316,3.27690534500875,21.842,3.82953889569776,5.7555058256978,0.78511921812911,18.0391437455237,2,3.13424124513619
"16",16,4.74630598958333,6.06599713442078,22.703,3.77168747328576,5.66860269957626,0.753164314070822,29.6937352348897,2,5.23828125
"17",17,10.8997727272727,7.39101824227733,21.65,0.206127675702923,0.702576021409964,0.0558676852196782,7.91704467101229,1,11.2685950413223
"18",18,15.4593404825737,5.09081583913163,22.315,0.196536775592875,1.22180362160237,0.0709375052420697,19.530842074542,16,15.985254691689
"19",19,8.33090784313725,8.42068863325845,23.9,0.564287559236385,1.95773234837113,0.167650914730853,17.3815923008323,3,8.87843137254902
"20",20,16.9502261146497,4.21562622355161,23.818,0.38373399136725,0.971713494268681,0.0876435855925244,16.9028633939348,19,17.3949044585987
"21",21,14.3975195530726,4.13861244131321,21.215,1.2915873267411,3.95203643566936,0.279521667628258,59.1149584162274,16,14.9581005586592
"22",22,15.0498430232558,4.73467460299836,21.031,0.514639509616512,3.5407198261616,0.178308046405258,55.2414049622364,21,15.6017441860465
"23",23,11.1907272727273,5.84454059067751,23.096,1.81285811462985,8,0.444874230433776,146.094376405888,18,18.261797050736
"24",24,13.8380220588235,2.55379149010685,23.412,2.3835641332997,8,0.643579524150326,149.301120517096,23,18.662640064637
"25",25,14.1110911392405,2.93072682237847,24.327,2.08624449161226,6.10419684582847,0.490861627159756,89.3608057240586,12,14.6392405063291
"26",26,12.3233267813268,3.4578418664315,20.15,2.14189503243117,8,0.59829615387821,138.226080910562,18,17.2782601138203
"27",27,7.56986945812808,3.08152150573773,14.303,2.05963462616692,7.53343836237632,0.641394322366774,60.7499438384731,8,8.06403940886699
"28",28,7.33291154791155,4.09963762390402,21.286,1.60228819567684,8,0.413970033113182,115.013282222624,18,14.3766602778279
"29",29,8.9863425,1.59314303092541,19.193,2.1084331456627,6.69343855765936,0.575933179307886,63.0187240203629,9,9.415
"30",30,8.51018181818182,1.63798716468371,18.835,3.13584254430705,6.20896823772796,0.798918074310424,55.6612051614502,7,8.96464646464646
