"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","GRSM_64E.CSV",10.7573089897423,6.75308458878491,45.6041514632843,12.6563716908714,40,10.4,7.24102830276833,9.56435690869611,33.885,18.60255,7.62068854656405,3.60262091897548,0,0,0.737857142857143,2584.18447860311,36.4228068350046,35.4621434894036,9.79461583375118,"GRSM_64E.CSV",6.03211426755135,6.46379438770274,0.874325548422672,99.1256744515773,33.885,634.9,9.275,0.888330747984214,24.8457849105331
