"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","HBISE_2016_p5_t4.CSV",12.7520244482972,4.61095290077535,21.2608866531686,13.5338951511147,30,11.7333333333333,4.89193450921741,7.05609706191223,25.748,20.8271666666667,5.39534370092664,1.80415168353714,0,0,0.609876543209876,1415.66191764677,30.6876309591011,21.7699615012243,4.79937524729707,"HBISE_2016_p5_t4.CSV",10.3551747665789,7.20479193457602,14.5283404951913,85.4716595048087,25.748,488.833333333333,3.36666666666667,0.919297102955685,22.1803642825411
