"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,6.15777481840194,3.75277723051724,19.871,3.40525244816657,8,0.824110131556791,112.637214692884,20,14.0796518366105
"2",2,7.92912832929782,4.3191527779101,15.997,3.40525244816657,8,0.729489944234953,110.804464903045,20,13.8505581128807
"3",3,10.7194140435835,2.23343341319179,18.156,2.67500542400968,8,0.689223241338828,114.965841085954,15,14.3707301357443
"4",4,12.7177675544794,4.35879349836304,24.588,1.45852867413935,8,0.405290594009517,159.87316337791,24,19.9841454222388
"5",5,11.4991428571429,4.7696370398258,24.45,1.99682821132706,8,0.542782280777457,152.18628145393,21,19.0232851817413
"6",6,4.5922354368932,3.0622587707417,17.07,3.4299893268697,8,0.8641447854196,84.5786308829269,7,10.5723288603659
"7",7,7.08960774818402,5.50683104572434,24.85,1.34301149885854,8,0.451998268258428,133.19426657873,20,16.6492833223413
"8",8,6.34676155717762,3.54302981084937,22.557,3.87012129136784,7.53848270498664,0.818349180827258,50.6875838326778,5,6.72384428223844
"9",9,5.55838983050847,0.54642257607451,8.012,2.91705734827871,8,0.790886291711194,57.1255434193997,8,7.14069292742496
"10",10,4.44245631067961,4.30286334762728,21.095,2.76179581156793,8,0.670440468474302,109.392305107342,20,13.6740381384177
"11",11,9.96406060606061,4.28748235307892,21.135,3.70670888483643,8,0.781469570608062,138.37340849246,21,17.2966760615575
"12",12,4.66320356234097,3.21569578345371,20.888,2.35352186430339,7.51978937131083,0.684020950132874,38.7757077887058,2,5.15648854961832
"13",13,2.91492405063291,2.66693844879265,16.09,3.20712819825994,8,0.718067589873498,77.5210116877496,16,9.6901264609687
"14",14,8.18378680203046,4.2053558956269,17.001,3.4402674957913,7.74551653338156,0.719618920901616,67.3506082318915,8,8.69543147208122
"15",15,8.42545569620253,2.88020731591961,16.603,2.86228786425735,8,0.653001897346449,109.513373538106,16,13.6891716922633
"16",16,2.3486835443038,1.95569875956915,16.735,2.4370918074644,8,0.693465496522593,64.1336269909062,2,8.01670337386328
"17",17,2.35532151898734,1.71135385904872,8.103,2.93873589052164,8,0.773570020184989,48.2028029512144,8,6.0253503689018
"18",18,5.58470737913486,3.99419421944201,18.417,2.41092483660347,7.51978937131083,0.620101541343906,45.0326317694148,3,5.98854961832061
"19",19,6.312568,6.05586225419254,21.791,3.81328550064993,5.37587241632978,0.750621202976695,36.5917715804847,3,6.80666666666667
"20",20,5.8553837535014,6.24001768319524,24.201,3.37466463348033,4.36505534113217,0.659214073417298,28.2872703969447,3,6.48039215686275
