"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","hbefise_2017_p5_t1.CSV",8.61976207901112,5.37848150569516,28.9280633071049,10.1125710296126,30,7.9,5.77127798683398,6.21649640764047,25.279,15.6120666666667,5.51504699679173,2.53110811922649,1,0.0333333333333333,0.75,899.338866624105,18.1345966543039,23.8846241504825,7.75759824160551,"hbefise_2017_p5_t1.CSV",5.59515660344528,5.27183466078852,26.616867777565,73.3831322224351,25.279,522.233333333333,7.7,0.922108953202381,19.0984429934706
