"",".id","xbin","zbin","bin.hits","sky.hits","can.hits","lidar.pulses","Freq","hit.count","phi","dee","x.counter","sum.dee","fee","cvr","olai","vai"
"1","1",1,0,0,0,390,390,1,0,1,0,1,5.96870755998537,0,0,8,0
"2","1",1,1,0,0,390,390,1,0,1,0,1,5.96870755998537,0,0,8,0
"3","1",1,2,0,0,390,390,1,0,1,0,1,5.96870755998537,0,0,8,0
"4","1",1,3,0,0,390,390,1,0,1,0,1,5.96870755998537,0,0,8,0
"5","1",1,4,14,0,390,390,1,14,0.964194373401535,0.036462372537355,1,5.96870755998537,0.00610892260525567,0.0358974358974359,8,0.0488713808420454
"6","1",1,5,12,0,390,390,1,26,0.933503836317136,0.0323478338655193,1,5.96870755998537,0.00541957091052366,0.0307692307692308,8,0.0433565672841893
"7","1",1,6,91,0,390,390,1,117,0.70076726342711,0.286769247194421,1,5.96870755998537,0.0480454510984828,0.233333333333333,8,0.384363608787862
"8","1",1,7,181,0,390,390,1,298,0.237851662404092,1.08052861323481,1,5.96870755998537,0.181032259057012,0.464102564102564,8,1.44825807245609
"9","1",1,8,88,0,390,390,1,386,0.0127877237851662,2.92316158071916,1,5.96870755998537,0.489747830889929,0.225641025641026,8,3.91798264711943
"10","1",1,9,4,0,390,390,1,390,0.00255754475703325,1.6094379124341,1,5.96870755998537,0.269645965438797,0.0102564102564103,8,2.15716772351038
"11","1",1,10,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"12","1",1,11,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"13","1",1,12,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"14","1",1,13,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"15","1",1,14,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"16","1",1,15,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"17","1",1,16,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"18","1",1,17,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"19","1",1,18,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"20","1",1,19,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"21","1",1,20,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"22","1",1,21,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"23","1",1,22,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"24","1",1,23,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"25","1",1,24,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"26","1",1,25,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"27","1",1,26,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998537,0,0,8,0
"28","2",2,0,0,0,390,390,1,0,1,0,1,5.96870755998536,0,0,8,0
"29","2",2,1,0,0,390,390,1,0,1,0,1,5.96870755998536,0,0,8,0
"30","2",2,2,0,0,390,390,1,0,1,0,1,5.96870755998536,0,0,8,0
"31","2",2,3,0,0,390,390,1,0,1,0,1,5.96870755998536,0,0,8,0
"32","2",2,4,0,0,390,390,1,0,1,0,1,5.96870755998536,0,0,8,0
"33","2",2,5,4,0,390,390,1,4,0.989769820971867,0.0102828669555838,1,5.96870755998536,0.00172279624227545,0.0102564102564103,8,0.0137823699382036
"34","2",2,6,220,0,390,390,1,224,0.427109974424552,0.840430880613027,1,5.96870755998536,0.140806174899125,0.564102564102564,8,1.126449399193
"35","2",2,7,142,0,390,390,1,366,0.0639386189258312,1.89911798754855,1,5.96870755998536,0.318179097981006,0.364102564102564,8,2.54543278384805
"36","2",2,8,3,0,390,390,1,369,0.0562659846547315,0.127833371509885,1,5.96870755998536,0.0214172616475448,0.00769230769230769,8,0.171338093180358
"37","2",2,9,0,0,390,390,1,369,0.0562659846547315,0,1,5.96870755998536,0,0,8,0
"38","2",2,10,0,0,390,390,1,369,0.0562659846547315,0,1,5.96870755998536,0,0,8,0
"39","2",2,11,0,0,390,390,1,369,0.0562659846547315,0,1,5.96870755998536,0,0,8,0
"40","2",2,12,0,0,390,390,1,369,0.0562659846547315,0,1,5.96870755998536,0,0,8,0
"41","2",2,13,0,0,390,390,1,369,0.0562659846547315,0,1,5.96870755998536,0,0,8,0
"42","2",2,14,0,0,390,390,1,369,0.0562659846547315,0,1,5.96870755998536,0,0,8,0
"43","2",2,15,14,0,390,390,1,383,0.020460358056266,1.01160091167848,1,5.96870755998536,0.169484080349375,0.0358974358974359,8,1.355872642795
"44","2",2,16,4,0,390,390,1,387,0.010230179028133,0.693147180559945,1,5.96870755998536,0.116130196293558,0.0102564102564103,8,0.929041570348466
"45","2",2,17,3,0,390,390,1,390,0.00255754475703325,1.38629436111989,1,5.96870755998536,0.232260392587116,0.00769230769230769,8,1.85808314069693
"46","2",2,18,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998536,0,0,8,0
"47","2",2,19,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998536,0,0,8,0
"48","2",2,20,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998536,0,0,8,0
"49","2",2,21,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998536,0,0,8,0
"50","2",2,22,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998536,0,0,8,0
"51","2",2,23,0,0,390,390,1,390,0.00255754475703325,0,1,5.96870755998536,0,0,8,0
