"","xbin","zbin","vai"
"1",1,0,0
"2",1,1,0
"3",1,2,0
"4",1,3,0
"5",1,4,0
"6",1,5,0.0215230625126299
"7",1,6,0.702602672988478
"8",1,7,0.0217942303444066
"9",1,8,0.0446459693360741
"10",1,9,0.836315903243114
"11",1,10,1.2680593482426
"12",1,11,0.308809481970071
"13",1,12,0
"14",1,13,0
"15",1,14,1.91849973254505
"16",1,15,1.91849973254505
"17",1,16,0.959249866272526
"18",1,17,0
"19",1,18,0
"20",1,19,0
"21",1,20,0
"22",2,0,0
"23",2,1,0
"24",2,2,0
"25",2,3,0
"26",2,4,0
"27",2,5,0
"28",2,6,0.197814215271051
"29",2,7,0.0199232998417238
"30",2,8,0.466898481410982
"31",2,9,2.97381620444879
"32",2,10,0.418551833806888
"33",2,11,0.371450508389258
"34",2,12,0
"35",2,13,0.363281484990637
"36",2,14,3.18826397184067
"37",2,15,0
"38",2,16,0
"39",2,17,0
"40",2,18,0
"41",2,19,0
"42",2,20,0
"43",3,0,0
"44",3,1,0
"45",3,2,0
"46",3,3,0
"47",3,4,0.801924739747981
"48",3,5,0.145037222178351
"49",3,6,0.0431388613047148
"50",3,7,0.0536058731330462
"51",3,8,2.29378245444273
"52",3,9,1.00835212592373
"53",3,10,0
"54",3,11,1.4256578410476
"55",3,12,0
"56",3,13,0
"57",3,14,0
"58",3,15,2.22850088222185
"59",3,16,0
"60",3,17,0
"61",3,18,0
"62",3,19,0
"63",3,20,0
"64",4,0,0
"65",4,1,0
"66",4,2,0
"67",4,3,0.197814215271051
"68",4,4,0.801078037175129
"69",4,5,0.119678375834283
"70",4,6,1.52118850662212
"71",4,7,2.31786385185319
"72",4,8,0
"73",4,9,0
"74",4,10,0
"75",4,11,0.34798137959361
"76",4,12,0.213444037409681
"77",4,13,0
"78",4,14,0
"79",4,15,0.252450714019094
"80",4,16,2.22850088222185
"81",4,17,0
"82",4,18,0
"83",4,19,0
"84",4,20,0
"85",5,0,0
"86",5,1,0
"87",5,2,0
"88",5,3,0.488367642786126
"89",5,4,0
"90",5,5,0.669209662103751
"91",5,6,0.901657552280954
"92",5,7,1.86376110804974
"93",5,8,1.59605243853849
"94",5,9,0.252450714019094
"95",5,10,0
"96",5,11,0.308974702984197
"97",5,12,0
"98",5,13,1.91952617923765
"99",5,14,0
"100",5,15,0
"101",5,16,0
"102",5,17,0
"103",5,18,0
"104",5,19,0
"105",5,20,0
"106",6,0,0
"107",6,1,0
"108",6,2,0
"109",6,3,0
"110",6,4,0.197814215271051
"111",6,5,2.38542093066643
"112",6,6,1.33976081928309
"113",6,7,4.07700403477943
"114",6,8,0
"115",6,9,0
"116",6,10,0
"117",6,11,0
"118",6,12,0
"119",6,13,0
"120",6,14,0
"121",6,15,0
"122",6,16,0
"123",6,17,0
"124",6,18,0
"125",6,19,0
"126",6,20,0
"127",7,0,0
"128",7,1,0
"129",7,2,0
"130",7,3,0.284542273641373
"131",7,4,0.421341896107319
"132",7,5,0.712078801820481
"133",7,6,0
"134",7,7,3.39377305659015
"135",7,8,3.18826397184067
"136",7,9,0
"137",7,10,0
"138",7,11,0
"139",7,12,0
"140",7,13,0
"141",7,14,0
"142",7,15,0
"143",7,16,0
"144",7,17,0
"145",7,18,0
"146",7,19,0
"147",7,20,0
"148",8,0,0
"149",8,1,0
"150",8,2,0.207740031609704
"151",8,3,0.00999748350307073
"152",8,4,1.02131302039907
"153",8,5,0.131970806787713
"154",8,6,0.936875866883359
"155",8,7,2.3718680121887
"156",8,8,3.32023477862839
"157",8,9,0
"158",8,10,0
"159",8,11,0
"160",8,12,0
"161",8,13,0
"162",8,14,0
"163",8,15,0
"164",8,16,0
"165",8,17,0
"166",8,18,0
"167",8,19,0
"168",8,20,0
"169",9,0,0
"170",9,1,0
"171",9,2,0.470188229131869
"172",9,3,1.11235536616086
"173",9,4,1.11614551606099
"174",9,5,0.125963658754717
"175",9,6,0.774869454412972
"176",9,7,0.0589299764511368
"177",9,8,4.34154779902746
"178",9,9,0
"179",9,10,0
"180",9,11,0
"181",9,12,0
"182",9,13,0
"183",9,14,0
"184",9,15,0
"185",9,16,0
"186",9,17,0
"187",9,18,0
"188",9,19,0
"189",9,20,0
"190",10,0,0
"191",10,1,0
"192",10,2,0
"193",10,3,1.2495802094483
"194",10,4,0.0429381832034691
"195",10,5,1.15874594649799
"196",10,6,1.40070859939074
"197",10,7,1.45363142780888
"198",10,8,0
"199",10,9,0
"200",10,10,2.69439563365062
"201",10,11,0
"202",10,12,0
"203",10,13,0
"204",10,14,0
"205",10,15,0
"206",10,16,0
"207",10,17,0
"208",10,18,0
"209",10,19,0
"210",10,20,0
"211",11,0,0
"212",11,1,0
"213",11,2,0
"214",11,3,0.327453859851963
"215",11,4,0.0443666476841815
"216",11,5,0
"217",11,6,2.30897960463386
"218",11,7,0.44574264234564
"219",11,8,1.78856811514959
"220",11,9,0.298956645749154
"221",11,10,0
"222",11,11,0.928644161528537
"223",11,12,1.85728832305707
"224",11,13,0
"225",11,14,0
"226",11,15,0
"227",11,16,0
"228",11,17,0
"229",11,18,0
"230",11,19,0
"231",11,20,0
"232",12,0,0
"233",12,1,0
"234",12,2,0
"235",12,3,0.276083337203447
"236",12,4,0.0383420537547982
"237",12,5,0.107957733318447
"238",12,6,0.928644161528537
"239",12,7,0
"240",12,8,1.49073620739283
"241",12,9,0
"242",12,10,0
"243",12,11,0.058259192922968
"244",12,12,3.2426889908219
"245",12,13,1.85728832305707
"246",12,14,0
"247",12,15,0
"248",12,16,0
"249",12,17,0
"250",12,18,0
"251",12,19,0
"252",12,20,0
"253",13,0,0
"254",13,1,0
"255",13,2,0
"256",13,3,0
"257",13,4,0.720169171151384
"258",13,5,0.566830557171253
"259",13,6,0
"260",13,7,0
"261",13,8,0.465156222318828
"262",13,9,0.0647348296788184
"263",13,10,0
"264",13,11,1.71878713891545
"265",13,12,2.30807711195804
"266",13,13,0
"267",13,14,0.684378796269857
"268",13,15,0
"269",13,16,0
"270",13,17,0.543222011007834
"271",13,18,0
"272",13,19,0.928644161528537
"273",13,20,0
"274",14,0,0
"275",14,1,0
"276",14,2,0
"277",14,3,0
"278",14,4,1.40845394781647
"279",14,5,0.331122095124727
"280",14,6,0
"281",14,7,0
"282",14,8,0.0125799077002705
"283",14,9,1.48456532284511
"284",14,10,0
"285",14,11,1.81954638144068
"286",14,12,1.47186617253637
"287",14,13,0
"288",14,14,1.47186617253637
"289",14,15,0
"290",14,16,0
"291",14,17,0
"292",14,18,0
"293",14,19,0
"294",14,20,0
"295",15,0,0
"296",15,1,0
"297",15,2,0
"298",15,3,0
"299",15,4,0.0241402986318359
"300",15,5,2.2649329439632
"301",15,6,0
"302",15,7,0
"303",15,8,0.0578399313559142
"304",15,9,1.23748830843993
"305",15,10,0
"306",15,11,0.0505626167405464
"307",15,12,1.15245492601382
"308",15,13,0
"309",15,14,0.605547217147548
"310",15,15,0
"311",15,16,0.206523423642287
"312",15,17,0
"313",15,18,0.928644161528537
"314",15,19,1.47186617253637
"315",15,20,0
"316",16,0,0
"317",16,1,0
"318",16,2,0
"319",16,3,0
"320",16,4,0.251932656849413
"321",16,5,0.157867390181431
"322",16,6,0.804684017201809
"323",16,7,0
"324",16,8,0.00851002012056937
"325",16,9,0.33806281588461
"326",16,10,0
"327",16,11,0.0446815930350907
"328",16,12,0
"329",16,13,1.66779703960239
"330",16,14,0
"331",16,15,0
"332",16,16,0
"333",16,17,0.523887363900898
"334",16,18,4.20257710322378
"335",16,19,0
"336",16,20,0
"337",17,0,0
"338",17,1,0
"339",17,2,0.171109458852449
"340",17,3,0.0156240875858188
"341",17,4,0.605547217147547
"342",17,5,0.163988094706593
"343",17,6,0.0140289274170069
"344",17,7,0.74446735693753
"345",17,8,0
"346",17,9,0
"347",17,10,0
"348",17,11,0.198354189022581
"349",17,12,0.900437849679956
"350",17,13,3.32915449559344
"351",17,14,0
"352",17,15,0
"353",17,16,0
"354",17,17,0
"355",17,18,0
"356",17,19,0.385422150520703
"357",17,20,1.47186617253637
"358",18,0,0
"359",18,1,0
"360",18,2,0
"361",18,3,0
"362",18,4,0.465220709350517
"363",18,5,0.812876990694757
"364",18,6,1.42822223755762
"365",18,7,0.829357981632835
"366",18,8,1.13516758517082
"367",18,9,0.928644161528537
"368",18,10,0
"369",18,11,0.543222011007834
"370",18,12,0
"371",18,13,1.85728832305707
"372",18,14,0
"373",18,15,0
"374",18,16,0
"375",18,17,0
"376",18,18,0
"377",18,19,0
"378",18,20,0
"379",19,0,0
"380",19,1,0
"381",19,2,0.198572359791403
"382",19,3,0.593708403794411
"383",19,4,0.0696953992594693
"384",19,5,0.0942926954471242
"385",19,6,2.90250600532431
"386",19,7,0.196412052427458
"387",19,8,0.732232109101079
"388",19,9,1.35529265179767
"389",19,10,0
"390",19,11,0
"391",19,12,0.928644161528537
"392",19,13,0.928644161528537
"393",19,14,0
"394",19,15,0
"395",19,16,0
"396",19,17,0
"397",19,18,0
"398",19,19,0
"399",19,20,0
"400",20,0,0
"401",20,1,0
"402",20,2,0.0172502209447387
"403",20,3,1.6347109102773
"404",20,4,0
"405",20,5,1.33835182250219
"406",20,6,0.323235212170428
"407",20,7,0.671200969898035
"408",20,8,4.01525086420731
"409",20,9,0
"410",20,10,0
"411",20,11,0
"412",20,12,0
"413",20,13,0
"414",20,14,0
"415",20,15,0
"416",20,16,0
"417",20,17,0
"418",20,18,0
"419",20,19,0
"420",20,20,0
"421",21,0,0
"422",21,1,0
"423",21,2,0
"424",21,3,0.0666076121615518
"425",21,4,0
"426",21,5,0.0901895436732958
"427",21,6,1.02397534294429
"428",21,7,0.669760567550715
"429",21,8,1.80275951935089
"430",21,9,0
"431",21,10,0.88304960456576
"432",21,11,1.0441006123617
"433",21,12,2.4195571973918
"434",21,13,0
"435",21,14,0
"436",21,15,0
"437",21,16,0
"438",21,17,0
"439",21,18,0
"440",21,19,0
"441",21,20,0
"442",22,0,0
"443",22,1,0
"444",22,2,0.00724066390749088
"445",22,3,0.972809882141439
"446",22,4,0.0767468208080672
"447",22,5,0.478266740440454
"448",22,6,0.315468959032403
"449",22,7,2.1040882383594
"450",22,8,2.17335370715963
"451",22,9,0
"452",22,10,0
"453",22,11,0.936012494075558
"454",22,12,0
"455",22,13,0.936012494075558
"456",22,14,0
"457",22,15,0
"458",22,16,0
"459",22,17,0
"460",22,18,0
"461",22,19,0
"462",22,20,0
"463",23,0,0
"464",23,1,0
"465",23,2,0.0477735469789684
"466",23,3,0.154384168000804
"467",23,4,0.691207637405407
"468",23,5,0.565138463641543
"469",23,6,1.74042319446322
"470",23,7,0.301328719008513
"471",23,8,3.56373177642599
"472",23,9,0
"473",23,10,0
"474",23,11,0
"475",23,12,0.936012494075558
"476",23,13,0
"477",23,14,0
"478",23,15,0
"479",23,16,0
"480",23,17,0
"481",23,18,0
"482",23,19,0
"483",23,20,0
"484",24,0,0
"485",24,1,0
"486",24,2,0
"487",24,3,0
"488",24,4,0.466942145494091
"489",24,5,1.93571953315916
"490",24,6,0.395823010580476
"491",24,7,0.0290546927820739
"492",24,8,0.448709869545347
"493",24,9,0
"494",24,10,0.610627899134021
"495",24,11,2.24025144526013
"496",24,12,0.936435702022351
"497",24,13,0.936435702022351
"498",24,14,0
"499",24,15,0
"500",24,16,0
"501",24,17,0
"502",24,18,0
"503",24,19,0
"504",24,20,0
"505",25,0,0
"506",25,1,0
"507",25,2,0
"508",25,3,0
"509",25,4,0.156797155834847
"510",25,5,0.0411733291747379
"511",25,6,0.104261196642678
"512",25,7,0.0273735166971901
"513",25,8,0.151010502017519
"514",25,9,0.462637457616077
"515",25,10,0.254943848146416
"516",25,11,1.1647914769574
"517",25,12,1.73390961620508
"518",25,13,2.4195571973918
"519",25,14,1.48354470331624
"520",25,15,0
"521",25,16,0
"522",25,17,0
"523",25,18,0
"524",25,19,0
"525",25,20,0
"526",26,0,0
"527",26,1,0
"528",26,2,0
"529",26,3,0
"530",26,4,0
"531",26,5,0
"532",26,6,0
"533",26,7,0
"534",26,8,0.0328931695929416
"535",26,9,1.15656347862228
"536",26,10,0.0807777344617918
"537",26,11,0.829348077116247
"538",26,12,1.92430431369622
"539",26,13,0.620543535043155
"540",26,14,0.547532209240685
"541",26,15,2.80803748222668
"542",26,16,0
"543",26,17,0
"544",26,18,0
"545",26,19,0
"546",26,20,0
"547",27,0,0
"548",27,1,0
"549",27,2,0
"550",27,3,0
"551",27,4,0
"552",27,5,0
"553",27,6,0
"554",27,7,0
"555",27,8,0.169577311970809
"556",27,9,3.28123584444566
"557",27,10,0.571275860391924
"558",27,11,1.34900360592869
"559",27,12,0.208256203198647
"560",27,13,0.547779770019566
"561",27,14,1.8728714040447
"562",27,15,0
"563",27,16,0
"564",27,17,0
"565",27,18,0
"566",27,19,0
"567",27,20,0
"568",28,0,0
"569",28,1,0
"570",28,2,0
"571",28,3,0
"572",28,4,0
"573",28,5,0
"574",28,6,0.0440380519733711
"575",28,7,0.112759103861476
"576",28,8,0
"577",28,9,0.482226357032849
"578",28,10,2.5218620923487
"579",28,11,2.4195571973918
"580",28,12,1.48354470331624
"581",28,13,0
"582",28,14,0
"583",28,15,0
"584",28,16,0
"585",28,17,0.936012494075558
"586",28,18,0
"587",28,19,0
"588",28,20,0
"589",29,0,0
"590",29,1,0
"591",29,2,0
"592",29,3,0
"593",29,4,0
"594",29,5,0
"595",29,6,0.0440380519733711
"596",29,7,0.0886445240584908
"597",29,8,0.169549105620401
"598",29,9,0.280044801766519
"599",29,10,1.03395079592932
"600",29,11,1.27367651505623
"601",29,12,3.23807121744454
"602",29,13,0.936012494075559
"603",29,14,0
"604",29,15,0
"605",29,16,0
"606",29,17,0.936012494075559
"607",29,18,0
"608",29,19,0
"609",29,20,0
"610",30,0,0
"611",30,1,0
"612",30,2,0
"613",30,3,0
"614",30,4,0
"615",30,5,0
"616",30,6,0.177815088368927
"617",30,7,0.2789308491542
"618",30,8,0.669956472286852
"619",30,9,0.936435702022351
"620",30,10,0.855513843239069
"621",30,11,2.66069687086433
"622",30,12,0.936435702022351
"623",30,13,1.48421547204192
"624",30,14,0
"625",30,15,0
"626",30,16,0
"627",30,17,0
"628",30,18,0
"629",30,19,0
"630",30,20,0
